ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
7,16,8,1,2,8,1,I,7,L,6,S,10,0.756231,0.487161,0.368406
8,1,9,2,2,8,1,I,7,L,6,S,11,0.760401,0.519094,0.394719
8,2,2,9,8,2,1,I,7,L,6,S,11,0.514121,0.764994,0.393299
8,3,9,8,2,8,1,I,1,S,6,S,22,0.755445,0.647087,0.488839
8,4,8,1,2,8,1,I,7,L,6,S,11,0.783305,0.503478,0.394377
8,5,2,9,2,8,1,C,7,L,6,S,7,0.1706,0.831428,0.141842
8,6,8,9,2,8,1,C,1,S,6,S,9,0.297776,0.787167,0.2344
8,7,8,1,8,2,1,C,7,L,6,S,7,0.847687,0.160716,0.136237
8,8,1,8,8,2,1,I,7,L,6,S,10,0.483427,0.755563,0.36526
8,9,1,2,2,8,1,C,1,S,6,S,8,0.224452,0.819297,0.183893
8,10,9,2,8,2,1,C,7,L,6,S,7,0.826287,0.173796,0.143605
8,11,1,2,8,2,1,I,1,S,6,S,17,0.617393,0.764375,0.47192
8,12,2,1,2,8,1,I,1,S,6,S,18,0.751479,0.63651,0.478324
8,13,1,8,2,8,1,C,7,L,6,S,7,0.152715,0.858757,0.131145
8,14,9,8,8,2,1,C,1,S,6,S,9,0.830418,0.261141,0.216856
