ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
4,110,1,9,2,8,1,C,8,L,6,S,9,0.320172,0.79663,0.255058
4,111,1,2,2,9,1,C,1,S,7,L,10,0.323703,0.835146,0.270339
4,112,9,8,2,8,1,I,1,S,6,S,14,0.769325,0.539731,0.415228
4,113,9,1,8,1,1,C,8,L,7,L,8,0.79404,0.275836,0.219025
4,114,1,8,1,9,1,C,7,L,8,L,9,0.293011,0.831028,0.2435
4,115,9,8,1,8,1,I,1,S,7,L,15,0.765531,0.583138,0.44641
4,116,2,9,2,9,1,C,7,L,7,L,9,0.325772,0.786048,0.256072
4,117,9,1,9,2,1,C,8,L,7,L,8,0.776928,0.28808,0.223817
4,118,8,9,9,2,0,I,1,S,7,L,10,0.788188,0.358007,0.282176
4,119,2,9,1,2,1,C,7,L,1,S,10,0.346615,0.808076,0.280092
4,120,8,2,9,8,1,C,6,S,1,S,10,0.805281,0.348627,0.280743
4,121,9,8,9,1,1,C,1,S,8,L,10,0.833051,0.324518,0.27034
4,122,9,8,9,2,1,C,1,S,7,L,10,0.813526,0.33808,0.275037
4,123,8,9,8,9,0,C,1,S,1,S,12,0.766836,0.432343,0.331537
4,124,2,1,8,2,1,C,1,S,6,S,10,0.830811,0.324827,0.26987
4,125,1,9,9,8,1,I,8,L,1,S,10,0.383467,0.780722,0.299381
4,126,8,2,1,8,1,I,6,S,7,L,12,0.760581,0.514655,0.391436
4,127,8,2,9,1,1,C,6,S,8,L,9,0.811222,0.306437,0.248589
4,128,9,2,1,9,1,I,7,L,8,L,13,0.772539,0.544836,0.420907
4,129,9,8,2,1,1,C,1,S,1,S,11,0.820779,0.360777,0.296118
4,130,2,1,1,9,1,I,1,S,8,L,15,0.762755,0.593624,0.45279
4,131,8,1,2,8,1,I,7,L,6,S,10,0.806849,0.388171,0.313195
4,132,2,8,9,8,1,I,6,S,1,S,11,0.419986,0.770488,0.323594
4,133,1,2,8,9,1,C,1,S,1,S,11,0.39093,0.788748,0.308345
4,134,1,8,2,8,1,C,7,L,6,S,9,0.334085,0.777047,0.2596
4,135,9,1,1,2,1,I,8,L,1,S,9,0.770472,0.356217,0.274455
4,136,2,9,8,9,1,C,7,L,1,S,10,0.376367,0.773333,0.291057
4,137,9,1,1,9,1,I,8,L,8,L,10,0.755842,0.454361,0.343425
4,138,9,8,8,1,1,C,1,S,7,L,10,0.837973,0.320968,0.268962
4,139,2,9,9,8,1,I,7,L,1,S,11,0.398298,0.800452,0.318818
4,140,8,9,2,9,0,C,1,S,7,L,16,0.765912,0.595359,0.455993
4,141,2,9,1,9,1,C,7,L,8,L,9,0.305128,0.81428,0.24846
4,142,9,1,2,9,1,I,8,L,7,L,10,0.779231,0.422106,0.328918
4,143,1,2,1,8,1,C,1,S,7,L,9,0.353976,0.750163,0.265539
4,144,2,1,8,1,1,C,1,S,7,L,9,0.755817,0.347877,0.262931
5,1,8,2,8,9,1,I,6,S,1,S,11,0.797729,0.394009,0.314313
