ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
25,1,7,1,0,0,1,,6,S,0,S,14,0.800126,0,0
25,2,7,6,0,0,0,,1,S,0,S,27,0.046674,0.753172,0.035154
25,3,5,6,0,0,1,,1,S,0,S,17,0.004962,0.797618,0.003958
25,4,8,2,0,0,1,,6,S,0,S,14,0.793098,0.003811,0.003023
25,5,4,6,0,0,1,,2,S,0,S,15,0.020792,0.771636,0.016044
25,6,2,5,0,0,1,,3,S,0,S,18,0.01089,0.796943,0.008679
25,7,2,4,0,0,1,,2,S,0,S,19,0.033432,0.767982,0.025675
25,8,2,3,0,0,1,,1,S,0,S,27,0.044115,0.759277,0.033495
25,9,5,1,0,0,1,,4,S,0,S,15,0.783326,0.009638,0.00755
25,10,6,9,0,0,1,,3,S,0,S,16,0.025205,0.768807,0.019378
25,11,4,9,0,0,1,,5,S,0,S,15,0.014499,0.777659,0.011275
25,12,4,5,0,0,1,,1,S,0,S,18,0.026528,0.775707,0.020578
25,13,3,9,0,0,1,,6,S,0,S,15,0.007235,0.790184,0.005717
25,14,6,4,0,0,1,,2,S,0,S,22,0.771809,0.032346,0.024965
25,15,3,4,0,0,1,,1,S,0,S,19,0.032074,0.771535,0.024746
25,16,5,4,0,0,1,,1,S,0,S,22,0.790668,0.015677,0.012395
25,17,1,2,0,0,1,,1,S,0,S,27,0.022373,0.785769,0.01758
25,18,3,5,0,0,1,,2,S,0,S,17,0.046311,0.751944,0.034824
25,19,2,1,0,0,1,,1,S,0,S,16,0.765229,0.028065,0.021476
25,20,8,5,0,0,1,,3,S,0,S,16,0.776374,0.025434,0.019746
25,21,1,9,0,0,1,,8,L,0,S,14,0.004599,0.78719,0.00362
25,22,4,3,0,0,1,,1,S,0,S,28,0.76339,0.039484,0.030141
25,23,9,8,0,0,1,,1,S,0,S,19,0.758582,0.037555,0.028488
25,24,3,1,0,0,1,,2,S,0,S,16,0.76949,0.026108,0.02009
25,25,6,7,0,0,1,,1,S,0,S,16,0.031604,0.764453,0.02416
25,26,3,7,0,0,1,,4,S,0,S,15,0.01061,0.789429,0.008376
25,27,6,2,0,0,1,,4,S,0,S,16,0.790553,0.010208,0.00807
25,28,9,1,0,0,1,,8,L,0,S,13,0.770987,0.011444,0.008823
25,29,9,4,0,0,1,,5,S,0,S,15,0.776775,0.017708,0.013755
25,30,3,8,0,0,1,,5,S,0,S,15,0.018483,0.775526,0.014334
25,31,9,5,0,0,1,,4,S,0,S,15,0.754881,0.036377,0.02746
25,32,9,7,0,0,1,,2,S,0,S,20,0.790219,0.01671,0.013205
25,33,3,6,0,0,1,,3,S,0,S,15,0.013201,0.784589,0.010357
25,34,8,1,0,0,1,,7,L,0,S,13,0.762019,0.020655,0.015739
25,35,9,2,0,0,1,,7,L,0,S,13,0.750628,0.028716,0.021555
25,36,1,4,0,0,1,,3,S,0,S,16,0.023927,0.773341,0.018504
25,37,9,6,0,0,1,,3,S,0,S,20,0.793623,0.012612,0.010009
25,38,7,3,0,0,1,,4,S,0,S,15,0.772264,0.020895,0.016137
25,39,5,3,0,0,1,,2,S,0,S,18,0.769924,0.029181,0.022467
25,40,8,9,0,0,1,,1,S,0,S,38,0.029136,0.777979,0.022667
25,41,3,2,0,0,1,,1,S,0,S,18,0.7883,0.017363,0.013688
25,42,5,7,0,0,1,,2,S,0,S,16,0.036977,0.755772,0.027946
25,43,2,6,0,0,1,,4,S,0,S,15,0.014224,0.781625,0.011118
25,44,1,8,0,0,1,,7,L,0,S,14,0.01242,0.776792,0.009648
25,45,5,2,0,0,1,,3,S,0,S,16,0.790656,0.008772,0.006936
25,46,2,7,0,0,1,,5,S,0,S,15,0.01161,0.786517,0.009131
25,47,7,2,0,0,1,,5,S,0,S,14,0.776219,0.013775,0.010692
25,48,7,8,0,0,0,,1,S,0,S,34,0.757429,0.041415,0.031369
25,49,2,9,0,0,1,,7,L,0,S,15,0.008281,0.787199,0.006519
25,50,1,6,0,0,1,,5,S,0,S,14,0.008553,0.784018,0.006706
25,51,4,2,0,0,1,,2,S,0,S,18,0.795553,0.008876,0.007062
25,52,2,8,0,0,1,,6,S,0,S,15,0.019543,0.772478,0.015096
25,53,8,3,0,0,1,,5,S,0,S,15,0.794172,0.007028,0.005581
25,54,8,6,0,0,1,,2,S,0,S,24,0.783624,0.025642,0.020094
25,55,8,4,0,0,1,,4,S,0,S,15,0.753377,0.038654,0.029121
25,56,4,1,0,0,1,,3,S,0,S,16,0.771634,0.021817,0.016834
25,57,1,5,0,0,1,,4,S,0,S,15,0.034332,0.758341,0.026035
25,58,6,3,0,0,1,,3,S,0,S,18,0.766071,0.033699,0.025816
25,59,6,1,0,0,1,,5,S,0,S,15,0.783942,0.01047,0.008208
25,60,6,8,0,0,1,,2,S,0,S,17,0.007563,0.793721,0.006003
25,61,1,7,0,0,1,,6,S,0,S,14,0.006608,0.78801,0.005207
25,62,9,3,0,0,1,,6,S,0,S,14,0.75962,0.027325,0.020756
25,63,5,9,0,0,1,,4,S,0,S,16,0.030312,0.760447,0.02305
25,64,7,9,0,0,1,,2,S,0,S,23,0.031853,0.768349,0.024474
25,65,6,5,0,0,0,,1,S,0,S,26,0.018171,0.793116,0.014412
25,66,4,8,0,0,1,,4,S,0,S,15,0.026359,0.762092,0.020088
25,67,8,7,0,0,1,,1,S,0,S,24,0.756587,0.048787,0.036911
25,68,7,5,0,0,1,,2,S,0,S,17,0.793111,0.01099,0.008716
25,69,4,7,0,0,1,,3,S,0,S,15,0.018063,0.776719,0.01403
25,70,1,3,0,0,1,,2,S,0,S,17,0.040312,0.755661,0.030462
25,71,5,8,0,0,1,,3,S,0,S,17,0.013392,0.784556,0.010506
25,72,7,4,0,0,1,,3,S,0,S,16,0.776546,0.020193,0.01568
26,1,2,9,0,0,1,,7,L,0,S,14,0,0.798563,0
26,2,2,8,0,0,1,,6,S,0,S,14,0.010062,0.784679,0.007896
26,3,9,5,0,0,1,,4,S,0,S,15,0.795877,0.003533,0.002812
26,4,7,1,0,0,1,,6,S,0,S,13,0.751482,0.028186,0.021182
26,5,1,3,0,0,1,,2,S,0,S,17,0.02844,0.771669,0.021946
26,6,9,3,0,0,1,,6,S,0,S,15,0.789249,0.009563,0.007548
26,7,9,2,0,0,1,,7,L,0,S,14,0.770937,0.018852,0.014534
26,8,8,3,0,0,1,,5,S,0,S,15,0.777493,0.018592,0.014455
26,9,5,8,0,0,1,,3,S,0,S,15,0.02905,0.761579,0.022124
26,10,8,9,0,0,1,,1,S,0,S,18,0.041829,0.754616,0.031565
26,11,4,8,0,0,1,,4,S,0,S,15,0.000301,0.799093,0.00024
26,12,1,7,0,0,1,,6,S,0,S,15,0.012362,0.784851,0.009702
26,13,6,5,0,0,1,,1,S,0,S,15,0.777266,0.01748,0.013586
26,14,3,1,0,0,1,,2,S,0,S,23,0.792839,0.015869,0.012582
26,15,7,5,0,0,1,,2,S,0,S,14,0.754904,0.030456,0.022991
26,16,8,6,0,0,1,,2,S,0,S,16,0.767531,0.029178,0.022395
26,17,8,4,0,0,1,,4,S,0,S,15,0.767759,0.026608,0.020429
26,18,3,5,0,0,1,,2,S,0,S,18,0.033476,0.76563,0.02563
26,19,7,3,0,0,1,,4,S,0,S,15,0.800219,2.4E-05,1.9E-05
26,20,2,5,0,0,1,,3,S,0,S,20,0.034887,0.769158,0.026834
26,21,5,1,0,0,1,,4,S,0,S,16,0.784752,0.013783,0.010816
26,22,1,8,0,0,1,,7,L,0,S,13,0.028838,0.751849,0.021682
26,23,3,9,0,0,1,,6,S,0,S,13,0.02376,0.756752,0.01798
26,24,4,7,0,0,1,,3,S,0,S,17,0.021924,0.777671,0.01705
26,25,8,7,0,0,1,,1,S,0,S,17,0.750507,0.044366,0.033297
26,26,7,6,0,0,1,,1,S,0,S,15,0.750817,0.038296,0.028753
26,27,6,9,0,0,1,,3,S,0,S,18,0.027539,0.77213,0.021264
26,28,7,8,0,0,1,,1,S,0,S,32,0.03156,0.774094,0.02443
26,29,8,2,0,0,1,,6,S,0,S,14,0.761543,0.025919,0.019738
26,30,1,5,0,0,1,,4,S,0,S,18,0.01012,0.795629,0.008052
26,31,6,7,0,0,0,,1,S,0,S,18,0.781262,0.021335,0.016668
26,32,1,2,0,0,1,,1,S,0,S,20,0.023034,0.781753,0.018007
26,33,6,3,0,0,1,,3,S,0,S,15,0.769438,0.02444,0.018805
26,34,4,3,0,0,1,,1,S,0,S,34,0.769626,0.035562,0.02737
26,35,4,2,0,0,1,,2,S,0,S,19,0.769688,0.030501,0.023476
26,36,7,9,0,0,1,,2,S,0,S,21,0.024101,0.779423,0.018785
26,37,9,7,0,0,1,,2,S,0,S,17,0.775968,0.024496,0.019008
26,38,4,6,0,0,1,,2,S,0,S,19,0.016965,0.788069,0.013369
26,39,6,4,0,0,1,,2,S,0,S,15,0.759103,0.032907,0.02498
26,40,3,6,0,0,1,,3,S,0,S,16,0.017228,0.782281,0.013477
26,41,9,4,0,0,1,,5,S,0,S,15,0.780419,0.016889,0.01318
26,42,1,6,0,0,1,,5,S,0,S,16,0.005383,0.79787,0.004295
26,43,4,1,0,0,1,,3,S,0,S,17,0.775491,0.023672,0.018357
26,44,6,2,0,0,1,,4,S,0,S,14,0.755089,0.030452,0.022994
26,45,8,1,0,0,1,,7,L,0,S,14,0.790286,0.004363,0.003448
26,46,5,6,0,0,1,,1,S,0,S,24,0.031494,0.772802,0.024339
26,47,1,4,0,0,1,,3,S,0,S,17,0.012533,0.792318,0.00993
26,48,3,7,0,0,1,,4,S,0,S,15,0.021535,0.772514,0.016636
26,49,5,3,0,0,1,,2,S,0,S,19,0.751328,0.045835,0.034437
26,50,3,4,0,0,1,,1,S,0,S,17,0.030089,0.769571,0.023156
26,51,1,9,0,0,1,,8,L,0,S,13,0.018712,0.763961,0.014295
26,52,2,6,0,0,1,,4,S,0,S,17,0.010102,0.796312,0.008045
26,53,9,1,0,0,1,,8,L,0,S,14,0.797998,0,0
26,54,6,8,0,0,1,,2,S,0,S,20,0.021179,0.784307,0.016611
26,55,9,6,0,0,1,,3,S,0,S,16,0.78462,0.015909,0.012482
26,56,2,1,0,0,1,,1,S,0,S,19,0.771236,0.032614,0.025153
26,57,4,9,0,0,1,,5,S,0,S,14,0.021579,0.765477,0.016518
26,58,4,5,0,0,0,,1,S,0,S,24,0.772046,0.031765,0.024524
26,59,6,1,0,0,1,,5,S,0,S,14,0.784929,0.0081,0.006358
26,60,2,4,0,0,1,,2,S,0,S,18,0.04256,0.758431,0.032279
26,61,8,5,0,0,1,,3,S,0,S,15,0.784846,0.011997,0.009416
26,62,2,3,0,0,1,,1,S,0,S,19,0.03497,0.769059,0.026894
26,63,7,2,0,0,1,,5,S,0,S,14,0.779545,0.011301,0.00881
26,64,9,8,0,0,0,,1,S,0,S,22,0.043056,0.759309,0.032693
26,65,5,2,0,0,1,,3,S,0,S,17,0.771514,0.025708,0.019834
26,66,7,4,0,0,1,,3,S,0,S,15,0.792329,0.006611,0.005238
26,67,5,9,0,0,1,,4,S,0,S,15,0.010526,0.78411,0.008254
26,68,5,7,0,0,1,,2,S,0,S,19,0.025755,0.775858,0.019982
26,69,3,2,0,0,0,,1,S,0,S,21,0.038264,0.762913,0.029192
26,70,2,7,0,0,1,,5,S,0,S,16,0.006508,0.797578,0.005191
26,71,3,8,0,0,1,,5,S,0,S,14,0,0.797664,0
26,72,5,4,0,0,1,,1,S,0,S,20,0.750411,0.048041,0.03605
27,1,8,1,0,0,1,,7,L,0,S,13,0.774227,0.011423,0.008844
27,2,1,6,0,0,1,,5,S,0,S,14,0.004944,0.790054,0.003906
27,3,1,5,0,0,1,,4,S,0,S,16,0.017329,0.781525,0.013543
27,4,6,9,0,0,1,,3,S,0,S,23,0.04213,0.763156,0.032152
27,5,5,1,0,0,1,,4,S,0,S,14,0.757983,0.025236,0.019129
27,6,7,3,0,0,1,,4,S,0,S,15,0.796282,0.004633,0.003689
27,7,8,7,0,0,1,,1,S,0,S,22,0.780177,0.027767,0.021663
27,8,5,3,0,0,1,,2,S,0,S,17,0.787529,0.01207,0.009505
27,9,1,2,0,0,1,,1,S,0,S,23,0.020678,0.790373,0.016343
27,10,4,1,0,0,1,,3,S,0,S,15,0.797498,0.001948,0.001554
27,11,7,8,0,0,1,,1,S,0,S,18,0.026643,0.77783,0.020724
27,12,5,8,0,0,1,,3,S,0,S,15,0.035536,0.75183,0.026717
27,13,9,4,0,0,1,,5,S,0,S,17,0.755426,0.040812,0.03083
27,14,4,5,0,0,0,,1,S,0,S,21,0.762494,0.039211,0.029898
27,15,2,7,0,0,1,,5,S,0,S,14,0,0.796908,0
27,16,8,6,0,0,1,,2,S,0,S,20,0.761873,0.040153,0.030591
27,17,7,6,0,0,1,,1,S,0,S,24,0.761505,0.043074,0.032801
27,18,6,4,0,0,1,,2,S,0,S,18,0.79463,0.011373,0.009037
27,19,9,6,0,0,0,,3,S,0,S,28,0.046621,0.756353,0.035262
27,20,7,4,0,0,1,,3,S,0,S,17,0.782883,0.020231,0.015839
27,21,5,7,0,0,1,,2,S,0,S,17,0.027365,0.769016,0.021044
27,22,9,3,0,0,1,,6,S,0,S,15,0.782875,0.014131,0.011063
27,23,7,1,0,0,1,,6,S,0,S,13,0.764507,0.019254,0.01472
27,24,5,6,0,0,1,,1,S,0,S,18,0.011875,0.789478,0.009375
27,25,3,1,0,0,1,,2,S,0,S,18,0.771705,0.026725,0.020624
27,26,6,2,0,0,1,,4,S,0,S,14,0.778755,0.014859,0.011572
27,27,6,5,0,0,1,,1,S,0,S,16,0.773393,0.023308,0.018027
27,28,1,9,0,0,1,,8,L,0,S,14,0.00107,0.797028,0.000853
27,29,2,1,0,0,1,,1,S,0,S,20,0.764641,0.033535,0.025642
27,30,3,5,0,0,1,,2,S,0,S,17,0.009678,0.791372,0.007659
27,31,9,5,0,0,1,,4,S,0,S,16,0.778832,0.019109,0.014883
27,32,5,4,0,0,1,,1,S,0,S,28,0.79237,0.013968,0.011068
27,33,6,1,0,0,1,,5,S,0,S,13,0.753458,0.026634,0.020068
27,34,4,2,0,0,1,,2,S,0,S,16,0.799486,0.00575,0.004597
27,35,4,3,0,0,1,,1,S,0,S,18,0.79727,0.009741,0.007766
27,36,8,3,0,0,1,,5,S,0,S,14,0.760818,0.027805,0.021154
27,37,4,7,0,0,1,,3,S,0,S,16,0.025825,0.773017,0.019963
27,38,1,8,0,0,1,,7,L,0,S,13,0.011109,0.776473,0.008626
27,39,9,8,0,0,0,,1,S,0,S,17,0.041699,0.755203,0.031491
27,40,5,9,0,0,1,,4,S,0,S,17,0.036228,0.758844,0.027491
27,41,3,6,0,0,1,,3,S,0,S,14,0.018176,0.770518,0.014005
27,42,8,2,0,0,1,,6,S,0,S,14,0.803609,0,0
27,43,3,7,0,0,1,,4,S,0,S,14,0.011182,0.780669,0.008729
27,44,3,8,0,0,1,,5,S,0,S,13,0.021167,0.760943,0.016107
27,45,2,8,0,0,1,,6,S,0,S,13,0.010529,0.774059,0.00815
27,46,6,3,0,0,1,,3,S,0,S,15,0.779003,0.017089,0.013312
27,47,8,9,0,0,0,,1,S,0,S,21,0.784213,0.024903,0.019529
27,48,9,7,0,0,0,,2,S,0,S,23,0.020284,0.789253,0.016009
27,49,3,4,0,0,1,,1,S,0,S,15,0.03363,0.755649,0.025412
27,50,8,5,0,0,1,,3,S,0,S,15,0.768857,0.024486,0.018827
27,51,3,2,0,0,1,,1,S,0,S,25,0.784149,0.023996,0.018817
27,52,3,9,0,0,1,,6,S,0,S,14,0.013902,0.778126,0.010817
27,53,1,7,0,0,1,,6,S,0,S,14,0,0.799171,0
27,54,4,9,0,0,1,,5,S,0,S,16,0.03234,0.765807,0.024766
27,55,6,8,0,0,1,,2,S,0,S,17,0.035165,0.763419,0.026845
27,56,2,6,0,0,1,,4,S,0,S,14,0.004108,0.787864,0.003237
27,57,7,9,0,0,0,,2,S,0,S,27,0.767947,0.040419,0.03104
27,58,1,4,0,0,1,,3,S,0,S,15,0.013706,0.783782,0.010743
27,59,5,2,0,0,1,,3,S,0,S,15,0.768484,0.023548,0.018096
27,60,4,6,0,0,1,,2,S,0,S,16,0.041044,0.752444,0.030884
27,61,9,2,0,0,1,,7,L,0,S,14,0.781595,0.012723,0.009944
27,62,1,3,0,0,1,,2,S,0,S,17,0.039955,0.757019,0.030247
27,63,8,4,0,0,1,,4,S,0,S,16,0.766838,0.030086,0.023071
27,64,9,1,0,0,1,,8,L,0,S,13,0.755794,0.024928,0.018841
27,65,6,7,0,0,1,,1,S,0,S,22,0.027354,0.779896,0.021334
27,66,2,4,0,0,1,,2,S,0,S,15,0.01194,0.782593,0.009344
27,67,7,2,0,0,1,,5,S,0,S,14,0.791855,0.005712,0.004523
27,68,4,8,0,0,1,,4,S,0,S,15,0.011524,0.787418,0.009074
27,69,2,9,0,0,1,,7,L,0,S,14,0.000248,0.794866,0.000197
27,70,2,5,0,0,1,,3,S,0,S,16,0.014396,0.781678,0.011253
27,71,2,3,0,0,1,,1,S,0,S,17,0.03365,0.761256,0.025617
27,72,7,5,0,0,1,,2,S,0,S,16,0.796754,0.006032,0.004806
28,1,1,7,0,0,1,,6,S,0,S,12,0.015143,0.758748,0.01149
28,2,2,8,0,0,1,,6,S,0,S,14,0.030569,0.752999,0.023019
28,3,9,4,0,0,1,,5,S,0,S,18,0.789534,0.016338,0.012899
28,4,9,8,0,0,0,,1,S,0,S,18,0.009218,0.79534,0.007331
28,5,8,3,0,0,1,,5,S,0,S,15,0.77067,0.021569,0.016623
28,6,7,4,0,0,1,,3,S,0,S,19,0.795369,0.009654,0.007678
28,7,5,6,0,0,1,,1,S,0,S,28,0.032408,0.7714,0.025
28,8,6,7,0,0,1,,1,S,0,S,15,0.020268,0.775187,0.015711
28,9,7,2,0,0,1,,5,S,0,S,14,0.800817,0,0
28,10,9,3,0,0,1,,6,S,0,S,15,0.755985,0.033821,0.025568
28,11,6,1,0,0,1,,5,S,0,S,15,0.788487,0.00849,0.006694
28,12,5,8,0,0,1,,3,S,0,S,16,0.019895,0.775417,0.015427
28,13,6,9,0,0,1,,3,S,0,S,18,0.010362,0.796984,0.008259
28,14,3,7,0,0,1,,4,S,0,S,14,0.003579,0.791627,0.002833
28,15,1,8,0,0,1,,7,L,0,S,13,0,0.799298,0
28,16,6,3,0,0,1,,3,S,0,S,17,0.78265,0.018173,0.014223
28,17,2,5,0,0,1,,3,S,0,S,18,0.018647,0.787154,0.014678
28,18,5,7,0,0,1,,2,S,0,S,15,0.025169,0.767139,0.019308
28,19,8,6,0,0,1,,2,S,0,S,18,0.768867,0.030254,0.023261
28,20,3,1,0,0,1,,2,S,0,S,17,0.777722,0.021737,0.016905
28,21,3,6,0,0,1,,3,S,0,S,17,0.008584,0.795206,0.006826
28,22,5,1,0,0,1,,4,S,0,S,15,0.789022,0.006754,0.005329
28,23,8,5,0,0,1,,3,S,0,S,17,0.77072,0.030403,0.023432
28,24,3,8,0,0,1,,5,S,0,S,14,0.021519,0.766272,0.016489
28,25,4,9,0,0,1,,5,S,0,S,17,0.018459,0.783664,0.014465
28,26,4,7,0,0,1,,3,S,0,S,15,0.007615,0.790367,0.006019
28,27,2,1,0,0,1,,1,S,0,S,17,0.797203,0.005134,0.004093
28,28,9,6,0,0,1,,3,S,0,S,19,0.77043,0.03124,0.024069
28,29,3,5,0,0,1,,2,S,0,S,17,0.029474,0.77293,0.022781
28,30,8,4,0,0,1,,4,S,0,S,17,0.772997,0.026868,0.020769
28,31,4,1,0,0,1,,3,S,0,S,15,0.768946,0.022853,0.017572
28,32,5,4,0,0,1,,1,S,0,S,22,0.766615,0.036629,0.02808
28,33,7,9,0,0,1,,2,S,0,S,21,0.018229,0.786472,0.014337
28,34,9,1,0,0,1,,8,L,0,S,14,0.777536,0.013198,0.010262
28,35,8,1,0,0,1,,7,L,0,S,14,0.786083,0.005819,0.004574
28,36,2,4,0,0,1,,2,S,0,S,18,0.028557,0.772479,0.02206
28,37,1,6,0,0,1,,5,S,0,S,14,0,0.799156,0
28,38,1,9,0,0,1,,8,L,0,S,13,0.005894,0.780321,0.004599
28,39,2,3,0,0,0,,1,S,0,S,23,0.775345,0.027861,0.021602
28,40,7,5,0,0,1,,2,S,0,S,19,0.790132,0.015623,0.012344
28,41,1,3,0,0,1,,2,S,0,S,15,0.012981,0.779862,0.010123
28,42,9,7,0,0,0,,2,S,0,S,16,0.033767,0.761647,0.025719
28,43,5,3,0,0,1,,2,S,0,S,17,0.786202,0.013933,0.010954
28,44,8,2,0,0,1,,6,S,0,S,13,0.767099,0.016057,0.012317
28,45,1,4,0,0,1,,3,S,0,S,14,0.003573,0.789729,0.002822
28,46,5,9,0,0,1,,4,S,0,S,18,0.020787,0.782088,0.016257
28,47,9,2,0,0,1,,7,L,0,S,13,0.760413,0.021896,0.01665
28,48,9,5,0,0,1,,4,S,0,S,18,0.785832,0.021042,0.016535
28,49,2,9,0,0,1,,7,L,0,S,15,0.031736,0.75949,0.024103
28,50,4,5,0,0,1,,1,S,0,S,24,0.046054,0.75887,0.034949
28,51,7,1,0,0,1,,6,S,0,S,14,0.762358,0.021995,0.016768
28,52,2,7,0,0,1,,5,S,0,S,14,0.011321,0.780214,0.008833
28,53,3,2,0,0,1,,1,S,0,S,15,0.760996,0.030418,0.023148
28,54,8,7,0,0,0,,1,S,0,S,17,0.019303,0.781705,0.015089
28,55,5,2,0,0,1,,3,S,0,S,14,0.782971,0.008481,0.00664
28,56,6,4,0,0,1,,2,S,0,S,23,0.77276,0.033691,0.026035
28,57,4,8,0,0,1,,4,S,0,S,15,0.033756,0.754536,0.02547
28,58,4,2,0,0,1,,2,S,0,S,14,0.768371,0.020184,0.015509
28,59,7,3,0,0,1,,4,S,0,S,16,0.784117,0.011779,0.009236
28,60,8,9,0,0,1,,1,S,0,S,34,0.043411,0.760612,0.033019
28,61,2,6,0,0,1,,4,S,0,S,17,0.029362,0.767379,0.022531
28,62,6,2,0,0,1,,4,S,0,S,14,0.783062,0.009672,0.007574
28,63,6,5,0,0,1,,1,S,0,S,24,0.775256,0.033877,0.026264
28,64,4,3,0,0,1,,1,S,0,S,18,0.790878,0.012354,0.00977
28,65,1,2,0,0,1,,1,S,0,S,21,0.023928,0.778395,0.018626
28,66,3,4,0,0,1,,1,S,0,S,17,0.037744,0.760249,0.028694
28,67,7,8,0,0,1,,1,S,0,S,17,0.030632,0.762154,0.023346
28,68,1,5,0,0,1,,4,S,0,S,14,0.000577,0.795538,0.000459
28,69,6,8,0,0,1,,2,S,0,S,16,0.013763,0.785024,0.010804
28,70,4,6,0,0,1,,2,S,0,S,21,0.024922,0.779303,0.019422
28,71,7,6,0,0,1,,1,S,0,S,20,0.756628,0.039742,0.03007
28,72,3,9,0,0,1,,6,S,0,S,15,0.019403,0.776821,0.015073
29,1,7,1,0,0,1,,6,S,0,S,13,0.765549,0.016671,0.012763
29,2,8,5,0,0,1,,3,S,0,S,16,0.77262,0.021538,0.016641
29,3,1,9,0,0,1,,8,L,0,S,13,0,0.792557,0
29,4,5,7,0,0,1,,2,S,0,S,14,0.034128,0.751001,0.02563
29,5,1,7,0,0,1,,6,S,0,S,13,0.014199,0.770177,0.010936
29,6,7,9,0,0,1,,2,S,0,S,17,0.013485,0.785703,0.010596
29,7,1,6,0,0,1,,5,S,0,S,14,0.002766,0.790499,0.002186
29,8,1,2,0,0,1,,1,S,0,S,19,0.035187,0.761622,0.0268
29,9,2,9,0,0,1,,7,L,0,S,13,0.003644,0.783297,0.002854
29,10,4,5,0,0,1,,1,S,0,S,33,0.036578,0.764522,0.027965
29,11,7,4,0,0,1,,3,S,0,S,15,0.773809,0.020445,0.015821
29,12,6,9,0,0,1,,3,S,0,S,15,0.014226,0.781888,0.011123
29,13,5,8,0,0,1,,3,S,0,S,15,0.016237,0.778222,0.012636
29,14,8,2,0,0,1,,6,S,0,S,14,0.793472,0,0
29,15,6,7,0,0,1,,1,S,0,S,16,0.023617,0.774786,0.018298
29,16,4,7,0,0,1,,3,S,0,S,16,0.024145,0.770804,0.018611
29,17,3,9,0,0,1,,6,S,0,S,14,0.01521,0.772635,0.011752
29,18,8,1,0,0,1,,7,L,0,S,13,0.787427,0.000135,0.000106
29,19,4,9,0,0,1,,5,S,0,S,15,0.015067,0.777633,0.011717
29,20,9,3,0,0,1,,6,S,0,S,14,0.801818,0,0
29,21,2,8,0,0,1,,6,S,0,S,14,0,0.796135,0
29,22,9,1,0,0,1,,8,L,0,S,12,0.761971,0.01342,0.010225
29,23,7,2,0,0,1,,5,S,0,S,14,0.763685,0.020523,0.015673
29,24,1,5,0,0,1,,4,S,0,S,15,0,0.80061,0
29,25,8,6,0,0,1,,2,S,0,S,18,0.76395,0.032244,0.024633
29,26,9,7,0,0,1,,2,S,0,S,17,0.762217,0.033656,0.025654
29,27,2,5,0,0,1,,3,S,0,S,15,0.01287,0.782247,0.010067
29,28,5,1,0,0,1,,4,S,0,S,15,0.770034,0.023641,0.018204
29,29,3,1,0,0,1,,2,S,0,S,15,0.782008,0.012817,0.010023
29,30,5,2,0,0,1,,3,S,0,S,18,0.787799,0.013513,0.010645
29,31,8,7,0,0,1,,1,S,0,S,27,0.770748,0.032367,0.024947
29,32,3,2,0,0,1,,1,S,0,S,17,0.768459,0.025541,0.019627
29,33,2,4,0,0,1,,2,S,0,S,17,0.022608,0.779721,0.017628
29,34,9,5,0,0,1,,4,S,0,S,15,0.800322,0,0
29,35,1,4,0,0,1,,3,S,0,S,16,0.030483,0.766594,0.023368
29,36,3,6,0,0,1,,3,S,0,S,16,0.023191,0.770828,0.017876
29,37,6,4,0,0,1,,2,S,0,S,17,0.787242,0.017694,0.013929
29,38,1,8,0,0,1,,7,L,0,S,13,0.024972,0.75498,0.018853
29,39,7,5,0,0,1,,2,S,0,S,18,0.79036,0.01124,0.008884
29,40,2,6,0,0,1,,4,S,0,S,14,0.013584,0.776664,0.010551
29,41,4,6,0,0,1,,2,S,0,S,18,0.036893,0.758224,0.027973
29,42,9,8,0,0,1,,1,S,0,S,16,0.755363,0.035929,0.02714
29,43,8,4,0,0,1,,4,S,0,S,14,0.762158,0.025553,0.019476
29,44,3,4,0,0,0,,1,S,0,S,21,0.778586,0.026423,0.020572
29,45,2,3,0,0,1,,1,S,0,S,17,0.009752,0.793957,0.007743
29,46,2,1,0,0,1,,1,S,0,S,18,0.769624,0.030817,0.023718
29,47,6,1,0,0,1,,5,S,0,S,14,0.783551,0.010283,0.008057
29,48,9,4,0,0,1,,5,S,0,S,13,0.757654,0.024469,0.018539
29,49,8,9,0,0,1,,1,S,0,S,19,0.025885,0.773486,0.020022
29,50,5,9,0,0,1,,4,S,0,S,14,0.005676,0.78693,0.004467
29,51,1,3,0,0,1,,2,S,0,S,16,0.020333,0.777566,0.01581
29,52,4,8,0,0,1,,4,S,0,S,17,0.020435,0.777212,0.015882
29,53,2,7,0,0,1,,5,S,0,S,13,0.022854,0.758977,0.017346
29,54,4,3,0,0,1,,1,S,0,S,18,0.796742,0.007518,0.00599
29,55,3,7,0,0,1,,4,S,0,S,15,0.010375,0.784826,0.008143
29,56,5,6,0,0,1,,1,S,0,S,16,0.005355,0.795582,0.00426
29,57,6,5,0,0,1,,1,S,0,S,31,0.770443,0.034784,0.026799
29,58,7,8,0,0,1,,1,S,0,S,23,0.020853,0.783036,0.016329
29,59,6,8,0,0,1,,2,S,0,S,17,0.020149,0.780938,0.015735
29,60,8,3,0,0,1,,5,S,0,S,14,0.750087,0.033348,0.025014
29,61,9,6,0,0,1,,3,S,0,S,16,0.795126,0.004742,0.00377
29,62,6,2,0,0,1,,4,S,0,S,15,0.7603,0.029482,0.022415
