ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc,,Size
23,72,1,3,0,0,1,,2,S,0,S,17,0.006334,0.781024,0.004947,,0
24,1,4,8,0,0,1,,4,S,0,S,19,0.002159,0.79237,0.001711,,0
24,2,5,3,0,0,1,,2,S,0,S,22,0.789423,0.003388,0.002675,,0
24,3,8,2,0,0,1,,6,S,0,S,15,0.767761,0.014281,0.010965,,0
24,4,5,7,0,0,1,,2,S,0,S,18,0.004952,0.781943,0.003873,,0
24,5,4,5,0,0,0,,1,S,0,S,18,0.765054,0.022216,0.016997,,0
24,6,1,6,0,0,1,,5,S,0,S,14,0.012791,0.763995,0.009773,,0
24,7,1,7,0,0,1,,6,S,0,S,14,0.014716,0.758309,0.011159,,0
24,8,6,1,0,0,1,,5,S,0,S,14,0.788579,0,0,,0
24,9,3,4,0,0,1,,1,S,0,S,17,0.02918,0.75149,0.021928,,0
24,10,4,2,0,0,1,,2,S,0,S,16,0.766496,0.017863,0.013692,,0
24,11,3,9,0,0,1,,6,S,0,S,14,0,0.792147,0,,0
24,12,9,4,0,0,1,,5,S,0,S,16,0.781209,0.006742,0.005267,,0
24,13,5,8,0,0,1,,3,S,0,S,18,0.001565,0.790533,0.001237,,0
24,14,7,4,0,0,1,,3,S,0,S,19,0.755507,0.030025,0.022684,,0
24,15,6,4,0,0,1,,2,S,0,S,17,0.762417,0.022772,0.017362,,0
24,16,5,6,0,0,1,,1,S,0,S,18,0.001453,0.789791,0.001147,,0
24,17,7,5,0,0,1,,2,S,0,S,18,0.78454,0.005782,0.004536,,0
24,18,3,5,0,0,1,,2,S,0,S,19,0.010013,0.779294,0.007803,,0
24,19,7,6,0,0,0,,1,S,0,S,19,0.026999,0.759379,0.020502,,0
24,20,4,3,0,0,1,,1,S,0,S,19,0.751448,0.032765,0.024621,,0
24,21,9,2,0,0,1,,7,L,0,S,14,0.757748,0.019114,0.014484,,0
24,22,8,9,0,0,1,,1,S,0,S,16,0.012107,0.77135,0.009339,,L
24,23,3,1,0,0,1,,2,S,0,S,17,0.787788,0,0,,0
24,24,3,6,0,0,1,,3,S,0,S,15,0.01064,0.768934,0.008181,,0
24,25,1,2,0,0,1,,1,S,0,S,19,0.008317,0.785027,0.006529,,S
24,26,9,6,0,0,1,,3,S,0,S,20,0.783319,0.01093,0.008562,,0
24,27,5,2,0,0,1,,3,S,0,S,17,0.783275,0.005798,0.004541,,0
24,28,7,1,0,0,1,,6,S,0,S,14,0.763222,0.010776,0.008225,,0
24,29,1,5,0,0,1,,4,S,0,S,16,0.029878,0.750787,0.022432,,0
24,30,2,5,0,0,1,,3,S,0,S,29,0.00629,0.791319,0.004977,,0
24,31,2,3,0,0,1,,1,S,0,S,22,0.010669,0.782469,0.008348,,0
24,32,4,1,0,0,1,,3,S,0,S,14,0.758505,0.015163,0.011501,,0
24,33,8,7,0,0,0,,1,S,0,S,25,0.002321,0.791472,0.001837,,0
24,34,3,7,0,0,1,,4,S,0,S,15,0.013025,0.762554,0.009932,,0
24,35,6,9,0,0,1,,3,S,0,S,16,0.015684,0.76671,0.012025,,0
24,36,1,3,0,0,1,,2,S,0,S,16,0.011854,0.771931,0.00915,,0
24,37,9,7,0,0,1,,2,S,0,S,20,0.772266,0.016932,0.013076,,0
24,38,1,8,0,0,1,,7,L,0,S,14,0.012633,0.76501,0.009664,,0
24,39,6,8,0,0,1,,2,S,0,S,26,0.030634,0.761305,0.023322,,0
24,40,3,8,0,0,1,,5,S,0,S,15,0.010471,0.76999,0.008063,,0
24,41,3,2,0,0,1,,1,S,0,S,33,0.787212,0.007586,0.005972,,0
24,42,2,9,0,0,1,,7,L,0,S,14,0.007802,0.769029,0.006,,0
24,43,9,5,0,0,1,,4,S,0,S,15,0.762498,0.018727,0.014279,,0
24,44,7,2,0,0,1,,5,S,0,S,16,0.776509,0.009133,0.007092,,0
24,45,5,9,0,0,1,,4,S,0,S,15,0,0.78329,0,,0
24,46,1,9,0,0,1,,8,L,0,S,13,0.002029,0.769967,0.001562,,0
24,47,7,9,0,0,1,,2,S,0,S,15,0.018827,0.757771,0.014267,,0
24,48,8,1,0,0,1,,7,L,0,S,14,0.786771,0,0,,0
24,49,8,6,0,0,0,,2,S,0,S,24,0.033582,0.756285,0.025398,,0
24,50,4,6,0,0,1,,2,S,0,S,19,0.001761,0.791971,0.001394,,0
24,51,4,7,0,0,1,,3,S,0,S,19,0.005568,0.783725,0.004364,,0
24,52,1,4,0,0,1,,3,S,0,S,16,0.002068,0.785914,0.001625,,0
24,53,6,3,0,0,1,,3,S,0,S,17,0.774467,0.011905,0.00922,,0
24,54,2,4,0,0,1,,2,S,0,S,20,0.035841,0.751389,0.026931,,0
24,55,8,5,0,0,1,,3,S,0,S,16,0.754066,0.027346,0.02062,,0
24,56,7,8,0,0,1,,1,S,0,S,19,0.027717,0.759413,0.021048,,0
24,57,2,8,0,0,1,,6,S,0,S,16,0.013568,0.772742,0.010485,,0
24,58,9,3,0,0,1,,6,S,0,S,16,0.788189,0,0,,0
24,59,6,5,0,0,1,,1,S,0,S,16,0.758889,0.023482,0.01782,,0
24,60,7,3,0,0,1,,4,S,0,S,19,0.779773,0.009279,0.007236,,0
24,61,5,1,0,0,1,,4,S,0,S,15,0.792096,0,0,,0
24,62,9,1,0,0,1,,8,L,0,S,13,0.760914,0.009548,0.007265,,0
24,63,6,2,0,0,1,,4,S,0,S,15,0.770883,0.011768,0.009072,,0
24,64,4,9,0,0,1,,5,S,0,S,15,0.010965,0.768918,0.008431,,0
24,65,2,7,0,0,1,,5,S,0,S,16,0.016348,0.764961,0.012505,,0
24,66,8,3,0,0,1,,5,S,0,S,17,0.768677,0.016569,0.012737,,0
24,67,9,8,0,0,1,,1,S,0,S,20,0.788524,0.007453,0.005877,,L
24,68,2,6,0,0,1,,4,S,0,S,16,0.013634,0.771798,0.010523,,0
24,69,5,4,0,0,1,,1,S,0,S,23,0.764776,0.025075,0.019177,,0
24,70,6,7,0,0,1,,1,S,0,S,26,0.021027,0.768453,0.016159,,0
24,71,8,4,0,0,1,,4,S,0,S,17,0.755873,0.028024,0.021183,,0
24,72,2,1,0,0,1,,1,S,0,S,15,0.757572,0.020192,0.015297,,S
25,1,8,3,0,0,1,,5,S,0,S,16,0.755221,0.0248,0.018729,,0
25,2,4,9,0,0,1,,5,S,0,S,16,0.011515,0.772438,0.008894,,0
25,3,4,3,0,0,1,,1,S,0,S,19,0.780295,0.006658,0.005195,,0
25,4,3,5,0,0,1,,2,S,0,S,20,0.010812,0.780895,0.008443,,0
25,5,8,7,0,0,0,,1,S,0,S,17,0.027166,0.756788,0.020559,,0
25,6,6,7,0,0,1,,1,S,0,S,18,0.019469,0.766151,0.014916,,0
25,7,3,9,0,0,1,,6,S,0,S,16,0.002278,0.785851,0.00179,,0
25,8,8,1,0,0,1,,7,L,0,S,15,0.756777,0.02168,0.016407,,0
25,9,2,7,0,0,1,,5,S,0,S,15,0,0.791943,0,,0
25,10,9,4,0,0,1,,5,S,0,S,15,0.759751,0.016013,0.012166,,0
25,11,9,2,0,0,1,,7,L,0,S,14,0.764975,0.008821,0.006748,,0
25,12,9,1,0,0,1,,8,L,0,S,14,0.795645,0,0,,0
25,13,2,1,0,0,1,,1,S,0,S,21,0.779211,0.009781,0.007621,,S
25,14,2,3,0,0,1,,1,S,0,S,25,0.001439,0.789673,0.001136,,0
25,15,3,6,0,0,1,,3,S,0,S,19,0.025031,0.760267,0.01903,,0
25,16,4,1,0,0,1,,3,S,0,S,17,0.776505,0.008111,0.006298,,0
25,17,6,3,0,0,1,,3,S,0,S,16,0.769548,0.011745,0.009039,,0
25,18,1,3,0,0,1,,2,S,0,S,17,0.019868,0.762967,0.015159,,0
25,19,4,6,0,0,1,,2,S,0,S,20,0.016795,0.769808,0.012929,,0
25,20,3,4,0,0,1,,1,S,0,S,21,0.005249,0.784916,0.00412,,0
25,21,3,1,0,0,1,,2,S,0,S,17,0.766934,0.0171,0.013115,,0
25,22,8,2,0,0,1,,6,S,0,S,17,0.790142,0,0,,0
25,23,1,7,0,0,1,,6,S,0,S,14,0,0.794915,0,,0
25,24,7,1,0,0,1,,6,S,0,S,14,0.76529,0.010058,0.007697,,0
25,25,8,6,0,0,1,,2,S,0,S,23,0.791121,0.004354,0.003444,,0
25,26,7,6,0,0,1,,1,S,0,S,17,0.776931,0.009256,0.007191,,0
25,27,5,3,0,0,1,,2,S,0,S,17,0.771068,0.014751,0.011374,,0
25,28,7,9,0,0,0,,2,S,0,S,25,0.787799,0.008624,0.006794,,0
25,29,7,5,0,0,1,,2,S,0,S,17,0.792895,0,0,,0
25,30,3,8,0,0,1,,5,S,0,S,15,0,0.786747,0,,0
25,31,8,9,0,0,1,,1,S,0,S,18,0.007113,0.786392,0.005594,,L
25,32,7,2,0,0,1,,5,S,0,S,15,0.776174,0.004187,0.00325,,0
25,33,9,5,0,0,1,,4,S,0,S,15,0.760064,0.018399,0.013985,,0
25,34,6,4,0,0,1,,2,S,0,S,19,0.755636,0.026911,0.020335,,0
25,35,3,2,0,0,1,,1,S,0,S,20,0.775125,0.012988,0.010067,,0
25,36,1,8,0,0,1,,7,L,0,S,13,0.005003,0.76531,0.003828,,0
25,37,5,2,0,0,1,,3,S,0,S,17,0.755692,0.026779,0.020237,,0
25,38,6,9,0,0,1,,3,S,0,S,19,0.004137,0.789208,0.003265,,0
25,39,6,8,0,0,1,,2,S,0,S,16,0.022783,0.755746,0.017218,,0
25,40,1,9,0,0,1,,8,L,0,S,14,0,0.792737,0,,0
25,41,1,6,0,0,1,,5,S,0,S,15,0.002374,0.780186,0.001852,,0
25,42,2,9,0,0,1,,7,L,0,S,15,0,0.787908,0,,0
25,43,9,6,0,0,1,,3,S,0,S,16,0.796832,0,0,,0
25,44,5,9,0,0,1,,4,S,0,S,17,0.009909,0.781263,0.007742,,0
25,45,2,6,0,0,1,,4,S,0,S,17,0,0.786864,0,,0
25,46,6,1,0,0,1,,5,S,0,S,15,0.766525,0.01234,0.009459,,0
25,47,8,5,0,0,1,,3,S,0,S,21,0.767205,0.024249,0.018604,,0
25,48,2,4,0,0,1,,2,S,0,S,17,0.0199,0.759197,0.015108,,0
25,49,5,7,0,0,1,,2,S,0,S,17,0,0.793283,0,,0
25,50,4,5,0,0,1,,1,S,0,S,21,0.008512,0.782683,0.006662,,0
25,51,3,7,0,0,1,,4,S,0,S,16,0,0.793005,0,,0
25,52,1,2,0,0,1,,1,S,0,S,17,0.008988,0.776565,0.00698,,S
25,53,6,2,0,0,1,,4,S,0,S,16,0.758701,0.020113,0.01526,,0
25,54,5,6,0,0,1,,1,S,0,S,27,0.02592,0.765859,0.019851,,0
25,55,9,3,0,0,1,,6,S,0,S,14,0.770512,0.004686,0.003611,,0
25,56,4,2,0,0,1,,2,S,0,S,19,0.754892,0.026724,0.020174,,0
25,57,8,4,0,0,1,,4,S,0,S,21,0.792865,0.000558,0.000442,,0
25,58,9,8,0,0,1,,1,S,0,S,29,0.760735,0.026958,0.020508,,L
25,59,2,5,0,0,1,,3,S,0,S,17,0.007404,0.778587,0.005765,,0
25,60,7,8,0,0,1,,1,S,0,S,19,0.012377,0.775579,0.009599,,0
25,61,1,4,0,0,1,,3,S,0,S,15,0.013802,0.763778,0.010541,,0
25,62,4,7,0,0,1,,3,S,0,S,16,0.003401,0.780436,0.002655,,0
25,63,5,1,0,0,1,,4,S,0,S,16,0.783378,0.003902,0.003057,,0
25,64,6,5,0,0,1,,1,S,0,S,20,0.786435,0.006102,0.004799,,0
25,65,5,4,0,0,1,,1,S,0,S,24,0.75708,0.030858,0.023362,,0
25,66,5,8,0,0,1,,3,S,0,S,15,0.023017,0.754482,0.017366,,0
25,67,2,8,0,0,1,,6,S,0,S,14,0.001799,0.773022,0.00139,,0
25,68,1,5,0,0,1,,4,S,0,S,15,0.006511,0.776454,0.005055,,0
25,69,4,8,0,0,1,,4,S,0,S,15,0.002527,0.776812,0.001963,,0
25,70,7,3,0,0,1,,4,S,0,S,15,0.783245,0,0,,0
25,71,7,4,0,0,1,,3,S,0,S,17,0.79466,0,0,,0
25,72,9,7,0,0,1,,2,S,0,S,19,0.779365,0.010006,0.007798,,0
26,1,4,7,0,0,1,,3,S,0,S,15,0,0.791437,0,,0
26,2,2,3,0,0,1,,1,S,0,S,24,0.002434,0.794106,0.001933,,0
26,3,9,6,0,0,1,,3,S,0,S,14,0.768629,0.00662,0.005089,,0
26,4,4,9,0,0,1,,5,S,0,S,15,0,0.79266,0,,0
26,5,7,6,0,0,1,,1,S,0,S,20,0.756127,0.026942,0.020372,,0
26,6,7,4,0,0,1,,3,S,0,S,17,0.776986,0.007521,0.005844,,0
26,7,8,9,0,0,1,,1,S,0,S,31,0.008899,0.784289,0.006979,,L
26,8,6,7,0,0,1,,1,S,0,S,21,0.009203,0.782575,0.007202,,0
26,9,8,3,0,0,1,,5,S,0,S,14,0.774855,0.004178,0.003237,,0
26,10,6,9,0,0,1,,3,S,0,S,20,0.028002,0.756989,0.021197,,0
26,11,9,1,0,0,1,,8,L,0,S,12,0.769707,0,0,,0
26,12,7,3,0,0,1,,4,S,0,S,17,0.772501,0.012276,0.009483,,0
26,13,3,7,0,0,1,,4,S,0,S,14,0,0.800723,0,,0
26,14,8,2,0,0,1,,6,S,0,S,13,0.77255,0,0,,0
26,15,1,2,0,0,1,,1,S,0,S,20,0.02045,0.762991,0.015603,,S
26,16,8,7,0,0,1,,1,S,0,S,29,0.786738,0.007916,0.006228,,0
26,17,8,5,0,0,1,,3,S,0,S,14,0.750429,0.023505,0.017639,,0
26,18,3,2,0,0,1,,1,S,0,S,18,0.751319,0.032266,0.024242,,0
26,19,8,4,0,0,1,,4,S,0,S,14,0.775425,0.002683,0.002081,,0
26,20,2,1,0,0,1,,1,S,0,S,15,0.781863,0.000374,0.000292,,S
26,21,2,9,0,0,1,,7,L,0,S,14,0,0.778631,0,,0
26,22,1,5,0,0,1,,4,S,0,S,15,0.002877,0.778498,0.00224,,0
26,23,2,8,0,0,1,,6,S,0,S,15,0,0.794272,0,,0
26,24,6,5,0,0,1,,1,S,0,S,15,0.77374,0.008865,0.00686,,0
26,25,5,1,0,0,1,,4,S,0,S,14,0.754143,0.017538,0.013226,,0
26,26,7,5,0,0,1,,2,S,0,S,19,0.786875,0.004017,0.003161,,0
26,27,3,4,0,0,1,,1,S,0,S,19,0.030035,0.757171,0.022742,,0
26,28,2,4,0,0,1,,2,S,0,S,25,0.031712,0.756529,0.023991,,0
26,29,1,7,0,0,1,,6,S,0,S,13,0,0.783558,0,,0
26,30,1,6,0,0,1,,5,S,0,S,15,0,0.788204,0,,0
26,31,9,8,0,0,1,,1,S,0,S,16,0.751852,0.026844,0.020183,,L
26,32,4,2,0,0,1,,2,S,0,S,16,0.787079,0,0,,0
26,33,1,4,0,0,1,,3,S,0,S,16,0.001205,0.781902,0.000942,,0
26,34,2,6,0,0,1,,4,S,0,S,18,0.010467,0.777096,0.008134,,0
26,35,4,6,0,0,1,,2,S,0,S,22,0.024893,0.761396,0.018954,,0
26,36,9,5,0,0,1,,4,S,0,S,14,0.785268,0,0,,0
26,37,5,7,0,0,1,,2,S,0,S,14,0.016947,0.755788,0.012809,,0
26,38,3,8,0,0,1,,5,S,0,S,14,0.006295,0.772691,0.004864,,0
26,39,3,5,0,0,1,,2,S,0,S,17,0.01592,0.773459,0.012314,,0
26,40,6,4,0,0,1,,2,S,0,S,14,0.753233,0.019446,0.014648,,0
26,41,2,7,0,0,1,,5,S,0,S,14,0.000619,0.777869,0.000481,,0
26,42,4,5,0,0,1,,1,S,0,S,35,0.017899,0.77511,0.013874,,0
26,43,7,8,0,0,1,,1,S,0,S,17,0.01314,0.770083,0.010119,,0
26,44,6,3,0,0,1,,3,S,0,S,14,0.752225,0.021318,0.016036,,0
26,45,5,6,0,0,1,,1,S,0,S,20,0.015373,0.77251,0.011876,,0
26,46,6,2,0,0,1,,4,S,0,S,13,0.757156,0.010643,0.008059,,0
26,47,9,4,0,0,1,,5,S,0,S,13,0.752459,0.014705,0.011065,,0
26,48,9,3,0,0,1,,6,S,0,S,13,0.752246,0.015891,0.011954,,0
26,49,1,9,0,0,1,,8,L,0,S,13,0,0.7836,0,,0
26,50,7,1,0,0,1,,6,S,0,S,14,0.7947,0,0,,0
26,51,5,8,0,0,1,,3,S,0,S,15,0.012443,0.766586,0.009538,,0
26,52,5,9,0,0,1,,4,S,0,S,14,0.015191,0.756928,0.011499,,0
26,53,7,9,0,0,1,,2,S,0,S,16,0,0.790351,0,,0
26,54,8,1,0,0,1,,7,L,0,S,12,0.753296,0.00784,0.005905,,0
26,55,5,2,0,0,1,,3,S,0,S,16,0.768099,0.012792,0.009826,,0
26,56,1,3,0,0,1,,2,S,0,S,16,0,0.79032,0,,0
26,57,6,8,0,0,0,,2,S,0,S,22,0.774419,0.016459,0.012746,,0
26,58,5,4,0,0,1,,1,S,0,S,22,0.793212,0.000453,0.000359,,0
26,59,7,2,0,0,1,,5,S,0,S,15,0.78641,0,0,,0
26,60,9,2,0,0,1,,7,L,0,S,13,0.79309,0,0,,0
26,61,4,1,0,0,1,,3,S,0,S,14,0.765162,0.00867,0.006634,,0
26,62,2,5,0,0,1,,3,S,0,S,19,0.011256,0.780619,0.008786,,0
26,63,4,3,0,0,1,,1,S,0,S,20,0.773156,0.016307,0.012608,,0
26,64,3,6,0,0,1,,3,S,0,S,16,0.029746,0.750182,0.022315,,0
26,65,9,7,0,0,1,,2,S,0,S,18,0.751459,0.030779,0.023129,,0
26,66,4,8,0,0,1,,4,S,0,S,16,0,0.79613,0,,0
26,67,3,1,0,0,1,,2,S,0,S,15,0.754147,0.023603,0.0178,,0
26,68,1,8,0,0,1,,7,L,0,S,13,0.005346,0.762852,0.004079,,0
26,69,6,1,0,0,1,,5,S,0,S,13,0.795743,0,0,,0
26,70,8,6,0,0,1,,2,S,0,S,15,0.779999,0.00212,0.001654,,0
26,71,3,9,0,0,1,,6,S,0,S,14,0,0.801192,0,,0
26,72,5,3,0,0,1,,2,S,0,S,22,0.762746,0.026351,0.020099,,0
27,1,8,9,0,0,1,,1,S,0,S,24,0.00901,0.781565,0.007042,,L
27,2,3,9,0,0,1,,6,S,0,S,15,0.023659,0.751948,0.01779,,0
27,3,1,4,0,0,1,,3,S,0,S,16,0.012948,0.770733,0.00998,,0
27,4,4,2,0,0,1,,2,S,0,S,27,0.762525,0.028963,0.022085,,0
27,5,5,7,0,0,1,,2,S,0,S,23,0.009143,0.783204,0.007161,,0
27,6,2,7,0,0,1,,5,S,0,S,16,0.003425,0.781982,0.002679,,0
27,7,1,5,0,0,1,,4,S,0,S,18,0.011361,0.774795,0.008803,,0
27,8,4,7,0,0,1,,3,S,0,S,17,0.00098,0.789556,0.000774,,0
27,9,2,8,0,0,1,,6,S,0,S,14,0,0.784548,0,,0
27,10,6,1,0,0,1,,5,S,0,S,16,0.790214,0,0,,0
27,11,7,3,0,0,1,,4,S,0,S,15,0.782136,0.002338,0.001829,,0
27,12,6,3,0,0,1,,3,S,0,S,16,0.754484,0.027492,0.020742,,0
27,13,9,2,0,0,1,,7,L,0,S,14,0.777865,0.002505,0.001949,,0
27,14,9,5,0,0,1,,4,S,0,S,14,0.76641,0.010624,0.008142,,0
27,15,6,2,0,0,1,,4,S,0,S,17,0.772561,0.01485,0.011473,,0
27,16,5,3,0,0,1,,2,S,0,S,17,0.79463,0,0,,0
27,17,6,7,0,0,1,,1,S,0,S,23,0.013059,0.781036,0.0102,,0
27,18,3,6,0,0,1,,3,S,0,S,16,0.011567,0.772236,0.008933,,0
27,19,7,1,0,0,1,,6,S,0,S,14,0.752365,0.018512,0.013928,,0
27,20,4,3,0,0,1,,1,S,0,S,22,0.794189,0.002743,0.002179,,0
27,21,9,6,0,0,1,,3,S,0,S,17,0.77835,0.009797,0.007626,,0
27,22,8,2,0,0,1,,6,S,0,S,15,0.765034,0.014003,0.010713,,0
27,23,5,1,0,0,1,,4,S,0,S,16,0.783865,0,0,,0
27,24,7,2,0,0,1,,5,S,0,S,15,0.764945,0.015273,0.011683,,0
27,25,2,1,0,0,1,,1,S,0,S,21,0.750909,0.03149,0.023646,,S
27,26,2,5,0,0,1,,3,S,0,S,19,0.030204,0.753503,0.022759,,0
27,27,5,4,0,0,1,,1,S,0,S,22,0.771353,0.019866,0.015324,,0
27,28,4,1,0,0,1,,3,S,0,S,19,0.795056,0,0,,0
27,29,3,2,0,0,1,,1,S,0,S,21,0.764172,0.025443,0.019443,,0
27,30,1,9,0,0,1,,8,L,0,S,14,0.010647,0.761845,0.008112,,0
27,31,4,8,0,0,1,,4,S,0,S,14,0.008023,0.76792,0.006161,,0
27,32,8,4,0,0,1,,4,S,0,S,17,0.78453,0.004592,0.003603,,0
27,33,7,8,0,0,1,,1,S,0,S,18,0,0.791617,0,,0
27,34,5,9,0,0,1,,4,S,0,S,17,0.017404,0.764399,0.013304,,0
27,35,1,6,0,0,1,,5,S,0,S,15,0,0.794168,0,,0
27,36,9,3,0,0,1,,6,S,0,S,14,0.789518,0,0,,0
27,37,7,9,0,0,1,,2,S,0,S,23,0.012144,0.779104,0.009462,,0
27,38,6,9,0,0,1,,3,S,0,S,17,0.016364,0.768253,0.012572,,0
27,39,1,8,0,0,1,,7,L,0,S,14,0,0.796476,0,,0
27,40,8,5,0,0,1,,3,S,0,S,16,0.796154,0,0,,0
27,41,5,6,0,0,1,,1,S,0,S,18,0.026093,0.756671,0.019744,,0
27,42,3,7,0,0,1,,4,S,0,S,17,0.029869,0.752595,0.022479,,0
27,43,1,3,0,0,1,,2,S,0,S,20,0.017202,0.771844,0.013277,,0
27,44,9,4,0,0,1,,5,S,0,S,15,0.782374,0.003688,0.002885,,0
27,45,9,8,0,0,1,,1,S,0,S,28,0.761137,0.028657,0.021812,,L
27,46,7,4,0,0,1,,3,S,0,S,17,0.782811,0.007226,0.005656,,0
27,47,3,5,0,0,0,,2,S,0,S,24,0.751309,0.036031,0.02707,,0
27,48,5,8,0,0,1,,3,S,0,S,16,0,0.795586,0,,0
27,49,1,2,0,0,1,,1,S,0,S,19,0.004822,0.785476,0.003788,,S
27,50,2,4,0,0,1,,2,S,0,S,17,0.004848,0.784465,0.003803,,0
27,51,9,7,0,0,1,,2,S,0,S,16,0.79233,0,0,,0
27,52,7,5,0,0,1,,2,S,0,S,16,0.795991,0,0,,0
27,53,8,7,0,0,1,,1,S,0,S,18,0.754562,0.028558,0.021549,,0
27,54,2,3,0,0,1,,1,S,0,S,24,0.019966,0.771626,0.015406,,0
27,55,4,6,0,0,1,,2,S,0,S,16,0,0.79654,0,,0
27,56,4,5,0,0,1,,1,S,0,S,24,0.022437,0.76884,0.017251,,0
27,57,2,6,0,0,1,,4,S,0,S,15,0.004811,0.775994,0.003733,,0
27,58,8,1,0,0,1,,7,L,0,S,14,0.751891,0.017713,0.013318,,0
27,59,8,3,0,0,1,,5,S,0,S,15,0.781965,0.001301,0.001017,,0
27,60,1,7,0,0,1,,6,S,0,S,15,0.01851,0.758333,0.014037,,0
27,61,5,2,0,0,1,,3,S,0,S,17,0.764815,0.018993,0.014526,,0
27,62,8,6,0,0,1,,2,S,0,S,23,0.763186,0.024636,0.018802,,0
27,63,3,8,0,0,1,,5,S,0,S,14,0.019232,0.752817,0.014478,,0
27,64,4,9,0,0,1,,5,S,0,S,15,0.008012,0.772607,0.00619,,0
27,65,9,1,0,0,1,,8,L,0,S,13,0.750221,0.016226,0.012173,,0
27,66,3,4,0,0,1,,1,S,0,S,19,0.033063,0.754127,0.024933,,0
27,67,2,9,0,0,1,,7,L,0,S,15,0,0.795275,0,,0
27,68,7,6,0,0,1,,1,S,0,S,24,0.773702,0.017862,0.01382,,0
27,69,3,1,0,0,1,,2,S,0,S,18,0.794166,0,0,,0
27,70,6,8,0,0,1,,2,S,0,S,15,0.024617,0.751365,0.018497,,0
27,71,6,4,0,0,1,,2,S,0,S,22,0.787968,0.008558,0.006744,,0
27,72,6,5,0,0,1,,1,S,0,S,18,0.787597,0.003579,0.002819,,0
28,1,4,2,0,0,1,,2,S,0,S,17,0.776064,0.008206,0.006368,,0
28,2,7,4,0,0,1,,3,S,0,S,15,0.765084,0.011887,0.009094,,0
28,3,5,1,0,0,1,,4,S,0,S,16,0.759012,0.022566,0.017128,,0
28,4,2,4,0,0,1,,2,S,0,S,17,0.019423,0.761794,0.014797,,0
28,5,3,9,0,0,1,,6,S,0,S,14,0,0.779851,0,,0
28,6,2,6,0,0,1,,4,S,0,S,14,0,0.78021,0,,0
28,7,7,8,0,0,0,,1,S,0,S,18,0.790336,0.000697,0.000551,,0
28,8,7,9,0,0,1,,2,S,0,S,18,0,0.792716,0,,0
28,9,1,7,0,0,1,,6,S,0,S,15,0,0.795135,0,,0
28,10,4,3,0,0,1,,1,S,0,S,18,0.758712,0.025364,0.019244,,0
28,11,5,6,0,0,1,,1,S,0,S,15,0.021474,0.75715,0.016259,,0
28,12,2,9,0,0,1,,7,L,0,S,13,0.001911,0.768473,0.001468,,0
28,13,6,2,0,0,1,,4,S,0,S,16,0.77954,0.004545,0.003543,,0
28,14,4,8,0,0,1,,4,S,0,S,19,0.002,0.791482,0.001583,,0
28,15,8,1,0,0,1,,7,L,0,S,14,0.792874,0,0,,0
28,16,3,5,0,0,1,,2,S,0,S,17,0,0.795472,0,,0
28,17,9,5,0,0,1,,4,S,0,S,18,0.794854,0,0,,0
28,18,6,1,0,0,1,,5,S,0,S,15,0.774341,0.00753,0.005831,,0
28,19,3,6,0,0,1,,3,S,0,S,15,0.005666,0.774148,0.004387,,0
28,20,1,9,0,0,1,,8,L,0,S,13,0,0.776261,0,,0
28,21,5,7,0,0,1,,2,S,0,S,17,0.027693,0.757586,0.02098,,0
28,22,8,2,0,0,1,,6,S,0,S,14,0.767062,0.006026,0.004622,,0
28,23,8,5,0,0,1,,3,S,0,S,17,0.760378,0.021518,0.016362,,0
28,24,7,3,0,0,1,,4,S,0,S,15,0.785538,0,0,,0
28,25,5,8,0,0,1,,3,S,0,S,17,0.026866,0.758527,0.020378,,0
28,26,1,6,0,0,1,,5,S,0,S,14,0,0.789818,0,,0
28,27,9,1,0,0,1,,8,L,0,S,14,0.792173,0,0,,0
28,28,3,7,0,0,1,,4,S,0,S,17,0,0.792408,0,,0
28,29,9,6,0,0,1,,3,S,0,S,25,0.76188,0.028448,0.021674,,0
28,30,1,3,0,0,1,,2,S,0,S,17,0.031018,0.750346,0.023275,,0
28,31,5,9,0,0,1,,4,S,0,S,14,0.007244,0.770102,0.005579,,0
28,32,8,6,0,0,1,,2,S,0,S,23,0.786706,0.005523,0.004345,,0
28,33,2,8,0,0,1,,6,S,0,S,15,0.000531,0.782979,0.000416,,0
28,34,2,7,0,0,1,,5,S,0,S,15,0.000842,0.782674,0.000659,,0
28,35,5,3,0,0,1,,2,S,0,S,20,0.778286,0.013223,0.010291,,0
28,36,7,6,0,0,1,,1,S,0,S,30,0.769048,0.020777,0.015979,,0
28,37,4,1,0,0,1,,3,S,0,S,16,0.784979,0.000841,0.00066,,0
28,38,9,8,0,0,1,,1,S,0,S,17,0.761334,0.024356,0.018543,,L
28,39,6,5,0,0,0,,1,S,0,S,21,0.034314,0.752855,0.025833,,0
28,40,9,3,0,0,1,,6,S,0,S,15,0.794666,0,0,,0
28,41,6,7,0,0,1,,1,S,0,S,22,0.025728,0.76619,0.019712,,0
28,42,6,8,0,0,1,,2,S,0,S,22,0.021939,0.770783,0.01691,,0
28,43,4,5,0,0,1,,1,S,0,S,18,0.029779,0.753444,0.022437,,0
28,44,8,9,0,0,1,,1,S,0,S,18,0.022915,0.759973,0.017415,,L
28,45,2,5,0,0,1,,3,S,0,S,15,0,0.783431,0,,0
