ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc,,Size
23,42,8,7,0,0,1,,1,S,0,S,15,0.754076,0.036384,0.027437,,0
23,43,1,8,0,0,1,,7,L,0,S,13,0.010997,0.773217,0.008503,,0
23,44,5,8,0,0,1,,3,S,0,S,15,0.020562,0.775293,0.015941,,0
23,45,3,6,0,0,1,,3,S,0,S,17,0.011848,0.790809,0.009369,,0
23,46,7,5,0,0,1,,2,S,0,S,18,0.781639,0.01676,0.0131,,0
23,47,8,4,0,0,1,,4,S,0,S,15,0.779602,0.015601,0.012163,,0
23,48,9,6,0,0,1,,3,S,0,S,19,0.787117,0.01711,0.013468,,0
23,49,9,5,0,0,1,,4,S,0,S,18,0.754145,0.041335,0.031172,,0
23,50,9,2,0,0,1,,7,L,0,S,15,0.768378,0.025367,0.019491,,0
23,51,6,5,0,0,1,,1,S,0,S,26,0.760802,0.04058,0.030873,,0
23,52,4,1,0,0,1,,3,S,0,S,14,0.797452,0,0,,0
23,53,6,1,0,0,1,,5,S,0,S,13,0.754001,0.026181,0.01974,,0
23,54,8,5,0,0,1,,3,S,0,S,15,0.762693,0.027329,0.020844,,0
23,55,3,5,0,0,1,,2,S,0,S,17,0.020074,0.779627,0.01565,,0
23,56,4,3,0,0,1,,1,S,0,S,19,0.777321,0.027994,0.02176,,0
23,57,9,7,0,0,1,,2,S,0,S,19,0.766287,0.035656,0.027323,,0
23,58,4,7,0,0,1,,3,S,0,S,21,0.031351,0.773518,0.024251,,0
23,59,3,7,0,0,1,,4,S,0,S,16,0.035847,0.759868,0.027239,,0
23,60,2,1,0,0,1,,1,S,0,S,15,0.774262,0.020107,0.015568,,S
23,61,5,4,0,0,1,,1,S,0,S,28,0.765392,0.038659,0.029589,,0
23,62,1,6,0,0,1,,5,S,0,S,15,0.01038,0.782513,0.008122,,0
23,63,8,3,0,0,1,,5,S,0,S,14,0.768235,0.022651,0.017401,,0
23,64,1,4,0,0,1,,3,S,0,S,15,0.023329,0.766796,0.017888,,0
23,65,3,4,0,0,1,,1,S,0,S,17,0.038726,0.757834,0.029348,,0
23,66,7,8,0,0,1,,1,S,0,S,17,0.040555,0.753058,0.03054,,0
23,67,9,1,0,0,1,,8,L,0,S,13,0.779675,0.006802,0.005303,,0
23,68,7,6,0,0,1,,1,S,0,S,18,0.770805,0.025954,0.020005,,0
23,69,7,9,0,0,1,,2,S,0,S,25,0.033989,0.76945,0.026153,,0
23,70,2,7,0,0,1,,5,S,0,S,16,0.009595,0.793282,0.007611,,0
23,71,2,8,0,0,1,,6,S,0,S,14,0,0.802103,0,,0
23,72,4,8,0,0,1,,4,S,0,S,15,0.019978,0.775963,0.015502,,0
24,1,5,6,0,0,1,,1,S,0,S,27,0.037515,0.762272,0.028597,,0
24,2,7,4,0,0,1,,3,S,0,S,14,0.775306,0.014326,0.011107,,0
24,3,3,7,0,0,1,,4,S,0,S,16,0.009343,0.794172,0.00742,,0
24,4,2,7,0,0,1,,5,S,0,S,14,0.00232,0.793738,0.001841,,0
24,5,8,7,0,0,1,,1,S,0,S,16,0.761064,0.034554,0.026297,,0
24,6,7,9,0,0,1,,2,S,0,S,18,0.009644,0.793439,0.007652,,0
24,7,4,3,0,0,1,,1,S,0,S,20,0.794786,0.008012,0.006368,,0
24,8,1,7,0,0,1,,6,S,0,S,13,0.0068,0.778837,0.005296,,0
24,9,8,2,0,0,1,,6,S,0,S,13,0.775066,0.008404,0.006514,,0
24,10,4,7,0,0,1,,3,S,0,S,15,0.023398,0.768352,0.017978,,0
24,11,3,5,0,0,1,,2,S,0,S,19,0.043061,0.757503,0.032619,,0
24,12,9,1,0,0,1,,8,L,0,S,13,0.78274,0.006335,0.004959,,0
24,13,7,8,0,0,1,,1,S,0,S,20,0.045109,0.750763,0.033866,,0
24,14,5,9,0,0,1,,4,S,0,S,15,0.01296,0.780671,0.010117,,0
24,15,3,6,0,0,1,,3,S,0,S,18,0.014366,0.78936,0.01134,,0
24,16,1,4,0,0,1,,3,S,0,S,16,0.003079,0.79681,0.002454,,0
24,17,7,5,0,0,1,,2,S,0,S,16,0.782429,0.015832,0.012388,,0
24,18,8,1,0,0,1,,7,L,0,S,12,0.753427,0.01998,0.015053,,0
24,19,7,1,0,0,1,,6,S,0,S,13,0.779156,0.006018,0.004689,,0
24,20,1,5,0,0,1,,4,S,0,S,14,0.006906,0.784376,0.005417,,0
24,21,4,2,0,0,1,,2,S,0,S,18,0.770527,0.024283,0.01871,,0
24,22,7,2,0,0,1,,5,S,0,S,14,0.789812,0.000653,0.000516,,0
24,23,3,1,0,0,1,,2,S,0,S,15,0.785614,0.011635,0.00914,,0
24,24,1,8,0,0,1,,7,L,0,S,13,0,0.803014,0,,0
24,25,4,1,0,0,1,,3,S,0,S,16,0.796637,0.00252,0.002007,,0
24,26,6,8,0,0,1,,2,S,0,S,16,0.0231,0.774779,0.017898,,0
24,27,3,9,0,0,1,,6,S,0,S,14,0.008713,0.784505,0.006836,,0
24,28,6,9,0,0,1,,3,S,0,S,15,0.021148,0.774069,0.01637,,0
24,29,6,5,0,0,1,,1,S,0,S,19,0.758458,0.042937,0.032566,,0
24,30,8,4,0,0,1,,4,S,0,S,13,0.764402,0.018905,0.014451,,0
24,31,6,3,0,0,1,,3,S,0,S,15,0.767148,0.025295,0.019405,,0
24,32,8,6,0,0,1,,2,S,0,S,15,0.773135,0.019684,0.015218,,0
24,33,6,2,0,0,1,,4,S,0,S,15,0.787865,0.008306,0.006544,,0
24,34,3,4,0,0,0,,1,S,0,S,18,0.783401,0.020679,0.0162,,0
24,35,4,9,0,0,1,,5,S,0,S,14,0,0.795312,0,,0
24,36,9,6,0,0,1,,3,S,0,S,17,0.781518,0.020355,0.015907,,0
24,37,6,7,0,0,1,,1,S,0,S,19,0.021273,0.786358,0.016728,,0
24,38,1,2,0,0,1,,1,S,0,S,17,0.004252,0.794218,0.003377,,S
24,39,1,3,0,0,1,,2,S,0,S,16,0.012938,0.781808,0.010115,,0
24,40,8,9,0,0,1,,1,S,0,S,26,0.036914,0.76666,0.0283,,L
24,41,1,9,0,0,1,,8,L,0,S,12,0.010675,0.763348,0.008148,,0
24,42,2,8,0,0,1,,6,S,0,S,13,0.01158,0.772833,0.008949,,0
24,43,2,6,0,0,1,,4,S,0,S,15,0,0.798847,0,,0
24,44,9,7,0,0,1,,2,S,0,S,20,0.763224,0.041588,0.031741,,0
24,45,9,4,0,0,1,,5,S,0,S,14,0.778299,0.015304,0.011911,,0
24,46,2,4,0,0,1,,2,S,0,S,18,0.037182,0.76144,0.028312,,0
24,47,1,6,0,0,1,,5,S,0,S,14,0,0.797298,0,,0
24,48,6,4,0,0,1,,2,S,0,S,15,0.762993,0.0304,0.023195,,0
24,49,5,3,0,0,1,,2,S,0,S,16,0.791918,0.005675,0.004494,,0
24,50,2,9,0,0,1,,7,L,0,S,13,0,0.792481,0,,0
24,51,4,8,0,0,1,,4,S,0,S,14,0.017903,0.768007,0.01375,,0
24,52,2,3,0,0,1,,1,S,0,S,19,0.024323,0.776647,0.01889,,0
24,53,5,4,0,0,1,,1,S,0,S,16,0.787261,0.011216,0.00883,,0
24,54,7,3,0,0,1,,4,S,0,S,14,0.7767,0.01151,0.00894,,0
24,55,8,5,0,0,1,,3,S,0,S,14,0.7518,0.034132,0.02566,,0
24,56,2,5,0,0,1,,3,S,0,S,15,0.017563,0.778303,0.013669,,0
24,57,4,5,0,0,1,,1,S,0,S,18,0.015277,0.786399,0.012014,,0
24,58,8,3,0,0,1,,5,S,0,S,13,0.764979,0.016802,0.012853,,0
24,59,9,3,0,0,1,,6,S,0,S,14,0.779931,0.0123,0.009593,,0
24,60,9,2,0,0,1,,7,L,0,S,14,0.793368,0.001116,0.000885,,0
24,61,3,2,0,0,1,,1,S,0,S,17,0.791302,0.00986,0.007802,,0
24,62,5,8,0,0,1,,3,S,0,S,16,0.011467,0.785571,0.009008,,0
24,63,9,8,0,0,0,,1,S,0,S,20,0.01225,0.796944,0.009763,,L
24,64,9,5,0,0,1,,4,S,0,S,16,0.782892,0.019045,0.01491,,0
24,65,3,8,0,0,1,,5,S,0,S,14,0.032214,0.753397,0.02427,,0
24,66,6,1,0,0,1,,5,S,0,S,14,0.794303,0.001702,0.001352,,0
24,67,2,1,0,0,1,,1,S,0,S,19,0.781106,0.022189,0.017332,,S
24,68,4,6,0,0,1,,2,S,0,S,17,0.010778,0.787546,0.008489,,0
24,69,5,1,0,0,1,,4,S,0,S,14,0.777789,0.011554,0.008987,,0
24,70,7,6,0,0,1,,1,S,0,S,17,0.783022,0.01547,0.012113,,0
24,71,5,7,0,0,1,,2,S,0,S,18,0.027567,0.772626,0.021299,,0
24,72,5,2,0,0,1,,3,S,0,S,15,0.765812,0.022318,0.017091,,0
25,1,2,6,0,0,1,,4,S,0,S,15,0.014224,0.781625,0.011118,,0
25,2,5,4,0,0,1,,1,S,0,S,22,0.790668,0.015677,0.012395,,0
25,3,6,5,0,0,0,,1,S,0,S,26,0.018171,0.793116,0.014412,,0
25,4,3,4,0,0,1,,1,S,0,S,19,0.032074,0.771535,0.024746,,0
25,5,8,2,0,0,1,,6,S,0,S,14,0.793098,0.003811,0.003023,,0
25,6,6,9,0,0,1,,3,S,0,S,16,0.025205,0.768807,0.019378,,0
25,7,5,1,0,0,1,,4,S,0,S,15,0.783326,0.009638,0.00755,,0
25,8,7,1,0,0,1,,6,S,0,S,14,0.800126,0,0,,0
25,9,5,7,0,0,1,,2,S,0,S,16,0.036977,0.755772,0.027946,,0
25,10,1,2,0,0,1,,1,S,0,S,27,0.022373,0.785769,0.01758,,S
25,11,4,7,0,0,1,,3,S,0,S,15,0.018063,0.776719,0.01403,,0
25,12,1,6,0,0,1,,5,S,0,S,14,0.008553,0.784018,0.006706,,0
25,13,7,5,0,0,1,,2,S,0,S,17,0.793111,0.01099,0.008716,,0
25,14,9,3,0,0,1,,6,S,0,S,14,0.75962,0.027325,0.020756,,0
25,15,7,9,0,0,1,,2,S,0,S,23,0.031853,0.768349,0.024474,,0
25,16,3,5,0,0,1,,2,S,0,S,17,0.046311,0.751944,0.034824,,0
25,17,2,5,0,0,1,,3,S,0,S,18,0.01089,0.796943,0.008679,,0
25,18,3,9,0,0,1,,6,S,0,S,15,0.007235,0.790184,0.005717,,0
25,19,8,9,0,0,1,,1,S,0,S,38,0.029136,0.777979,0.022667,,L
25,20,6,1,0,0,1,,5,S,0,S,15,0.783942,0.01047,0.008208,,0
25,21,5,9,0,0,1,,4,S,0,S,16,0.030312,0.760447,0.02305,,0
25,22,4,9,0,0,1,,5,S,0,S,15,0.014499,0.777659,0.011275,,0
25,23,4,6,0,0,1,,2,S,0,S,15,0.020792,0.771636,0.016044,,0
25,24,7,3,0,0,1,,4,S,0,S,15,0.772264,0.020895,0.016137,,0
25,25,9,6,0,0,1,,3,S,0,S,20,0.793623,0.012612,0.010009,,0
25,26,1,9,0,0,1,,8,L,0,S,14,0.004599,0.78719,0.00362,,0
25,27,1,7,0,0,1,,6,S,0,S,14,0.006608,0.78801,0.005207,,0
25,28,8,5,0,0,1,,3,S,0,S,16,0.776374,0.025434,0.019746,,0
25,29,4,5,0,0,1,,1,S,0,S,18,0.026528,0.775707,0.020578,,0
25,30,3,6,0,0,1,,3,S,0,S,15,0.013201,0.784589,0.010357,,0
25,31,6,7,0,0,1,,1,S,0,S,16,0.031604,0.764453,0.02416,,0
25,32,7,6,0,0,0,,1,S,0,S,27,0.046674,0.753172,0.035154,,0
25,33,5,6,0,0,1,,1,S,0,S,17,0.004962,0.797618,0.003958,,0
25,34,1,3,0,0,1,,2,S,0,S,17,0.040312,0.755661,0.030462,,0
25,35,6,4,0,0,1,,2,S,0,S,22,0.771809,0.032346,0.024965,,0
25,36,5,8,0,0,1,,3,S,0,S,17,0.013392,0.784556,0.010506,,0
25,37,1,5,0,0,1,,4,S,0,S,15,0.034332,0.758341,0.026035,,0
25,38,9,2,0,0,1,,7,L,0,S,13,0.750628,0.028716,0.021555,,0
25,39,1,8,0,0,1,,7,L,0,S,14,0.01242,0.776792,0.009648,,0
25,40,9,8,0,0,1,,1,S,0,S,19,0.758582,0.037555,0.028488,,L
25,41,1,4,0,0,1,,3,S,0,S,16,0.023927,0.773341,0.018504,,0
25,42,9,7,0,0,1,,2,S,0,S,20,0.790219,0.01671,0.013205,,0
25,43,9,1,0,0,1,,8,L,0,S,13,0.770987,0.011444,0.008823,,0
25,44,6,8,0,0,1,,2,S,0,S,17,0.007563,0.793721,0.006003,,0
25,45,4,8,0,0,1,,4,S,0,S,15,0.026359,0.762092,0.020088,,0
25,46,5,3,0,0,1,,2,S,0,S,18,0.769924,0.029181,0.022467,,0
25,47,8,6,0,0,1,,2,S,0,S,24,0.783624,0.025642,0.020094,,0
25,48,7,4,0,0,1,,3,S,0,S,16,0.776546,0.020193,0.01568,,0
25,49,7,2,0,0,1,,5,S,0,S,14,0.776219,0.013775,0.010692,,0
25,50,9,5,0,0,1,,4,S,0,S,15,0.754881,0.036377,0.02746,,0
25,51,7,8,0,0,0,,1,S,0,S,34,0.757429,0.041415,0.031369,,0
25,52,2,9,0,0,1,,7,L,0,S,15,0.008281,0.787199,0.006519,,0
25,53,8,3,0,0,1,,5,S,0,S,15,0.794172,0.007028,0.005581,,0
25,54,3,8,0,0,1,,5,S,0,S,15,0.018483,0.775526,0.014334,,0
25,55,6,3,0,0,1,,3,S,0,S,18,0.766071,0.033699,0.025816,,0
25,56,9,4,0,0,1,,5,S,0,S,15,0.776775,0.017708,0.013755,,0
25,57,3,1,0,0,1,,2,S,0,S,16,0.76949,0.026108,0.02009,,0
25,58,4,1,0,0,1,,3,S,0,S,16,0.771634,0.021817,0.016834,,0
25,59,2,8,0,0,1,,6,S,0,S,15,0.019543,0.772478,0.015096,,0
25,60,2,1,0,0,1,,1,S,0,S,16,0.765229,0.028065,0.021476,,S
25,61,8,1,0,0,1,,7,L,0,S,13,0.762019,0.020655,0.015739,,0
25,62,5,2,0,0,1,,3,S,0,S,16,0.790656,0.008772,0.006936,,0
25,63,6,2,0,0,1,,4,S,0,S,16,0.790553,0.010208,0.00807,,0
25,64,4,2,0,0,1,,2,S,0,S,18,0.795553,0.008876,0.007062,,0
25,65,2,3,0,0,1,,1,S,0,S,27,0.044115,0.759277,0.033495,,0
25,66,3,2,0,0,1,,1,S,0,S,18,0.7883,0.017363,0.013688,,0
25,67,3,7,0,0,1,,4,S,0,S,15,0.01061,0.789429,0.008376,,0
25,68,4,3,0,0,1,,1,S,0,S,28,0.76339,0.039484,0.030141,,0
25,69,8,4,0,0,1,,4,S,0,S,15,0.753377,0.038654,0.029121,,0
25,70,8,7,0,0,1,,1,S,0,S,24,0.756587,0.048787,0.036911,,0
25,71,2,7,0,0,1,,5,S,0,S,15,0.01161,0.786517,0.009131,,0
25,72,2,4,0,0,1,,2,S,0,S,19,0.033432,0.767982,0.025675,,0
26,1,5,8,0,0,1,,3,S,0,S,15,0.02905,0.761579,0.022124,,0
26,2,5,2,0,0,1,,3,S,0,S,17,0.771514,0.025708,0.019834,,0
26,3,5,9,0,0,1,,4,S,0,S,15,0.010526,0.78411,0.008254,,0
26,4,2,7,0,0,1,,5,S,0,S,16,0.006508,0.797578,0.005191,,0
26,5,9,1,0,0,1,,8,L,0,S,14,0.797998,0,0,,0
26,6,6,9,0,0,1,,3,S,0,S,18,0.027539,0.77213,0.021264,,0
26,7,1,6,0,0,1,,5,S,0,S,16,0.005383,0.79787,0.004295,,0
26,8,4,3,0,0,1,,1,S,0,S,34,0.769626,0.035562,0.02737,,0
26,9,6,7,0,0,0,,1,S,0,S,18,0.781262,0.021335,0.016668,,0
26,10,7,4,0,0,1,,3,S,0,S,15,0.792329,0.006611,0.005238,,0
26,11,8,9,0,0,1,,1,S,0,S,18,0.041829,0.754616,0.031565,,L
26,12,3,1,0,0,1,,2,S,0,S,23,0.792839,0.015869,0.012582,,0
26,13,8,4,0,0,1,,4,S,0,S,15,0.767759,0.026608,0.020429,,0
26,14,4,9,0,0,1,,5,S,0,S,14,0.021579,0.765477,0.016518,,0
26,15,7,6,0,0,1,,1,S,0,S,15,0.750817,0.038296,0.028753,,0
26,16,9,5,0,0,1,,4,S,0,S,15,0.795877,0.003533,0.002812,,0
26,17,3,6,0,0,1,,3,S,0,S,16,0.017228,0.782281,0.013477,,0
26,18,4,8,0,0,1,,4,S,0,S,15,0.000301,0.799093,0.00024,,0
26,19,4,2,0,0,1,,2,S,0,S,19,0.769688,0.030501,0.023476,,0
26,20,4,1,0,0,1,,3,S,0,S,17,0.775491,0.023672,0.018357,,0
26,21,7,8,0,0,1,,1,S,0,S,32,0.03156,0.774094,0.02443,,0
26,22,5,1,0,0,1,,4,S,0,S,16,0.784752,0.013783,0.010816,,0
26,23,4,6,0,0,1,,2,S,0,S,19,0.016965,0.788069,0.013369,,0
26,24,9,7,0,0,1,,2,S,0,S,17,0.775968,0.024496,0.019008,,0
26,25,1,8,0,0,1,,7,L,0,S,13,0.028838,0.751849,0.021682,,0
26,26,8,2,0,0,1,,6,S,0,S,14,0.761543,0.025919,0.019738,,0
26,27,5,7,0,0,1,,2,S,0,S,19,0.025755,0.775858,0.019982,,0
26,28,7,5,0,0,1,,2,S,0,S,14,0.754904,0.030456,0.022991,,0
26,29,7,3,0,0,1,,4,S,0,S,15,0.800219,2.4E-05,1.9E-05,,0
26,30,4,7,0,0,1,,3,S,0,S,17,0.021924,0.777671,0.01705,,0
26,31,9,6,0,0,1,,3,S,0,S,16,0.78462,0.015909,0.012482,,0
26,32,1,3,0,0,1,,2,S,0,S,17,0.02844,0.771669,0.021946,,0
26,33,5,3,0,0,1,,2,S,0,S,19,0.751328,0.045835,0.034437,,0
26,34,7,2,0,0,1,,5,S,0,S,14,0.779545,0.011301,0.00881,,0
26,35,6,1,0,0,1,,5,S,0,S,14,0.784929,0.0081,0.006358,,0
26,36,9,8,0,0,0,,1,S,0,S,22,0.043056,0.759309,0.032693,,L
26,37,7,1,0,0,1,,6,S,0,S,13,0.751482,0.028186,0.021182,,0
26,38,1,9,0,0,1,,8,L,0,S,13,0.018712,0.763961,0.014295,,0
26,39,2,8,0,0,1,,6,S,0,S,14,0.010062,0.784679,0.007896,,0
26,40,8,6,0,0,1,,2,S,0,S,16,0.767531,0.029178,0.022395,,0
26,41,3,4,0,0,1,,1,S,0,S,17,0.030089,0.769571,0.023156,,0
26,42,6,3,0,0,1,,3,S,0,S,15,0.769438,0.02444,0.018805,,0
26,43,9,3,0,0,1,,6,S,0,S,15,0.789249,0.009563,0.007548,,0
26,44,6,2,0,0,1,,4,S,0,S,14,0.755089,0.030452,0.022994,,0
26,45,4,5,0,0,0,,1,S,0,S,24,0.772046,0.031765,0.024524,,0
26,46,7,9,0,0,1,,2,S,0,S,21,0.024101,0.779423,0.018785,,0
26,47,6,8,0,0,1,,2,S,0,S,20,0.021179,0.784307,0.016611,,0
26,48,1,7,0,0,1,,6,S,0,S,15,0.012362,0.784851,0.009702,,0
26,49,2,4,0,0,1,,2,S,0,S,18,0.04256,0.758431,0.032279,,0
26,50,5,4,0,0,1,,1,S,0,S,20,0.750411,0.048041,0.03605,,0
26,51,8,5,0,0,1,,3,S,0,S,15,0.784846,0.011997,0.009416,,0
26,52,1,4,0,0,1,,3,S,0,S,17,0.012533,0.792318,0.00993,,0
26,53,8,1,0,0,1,,7,L,0,S,14,0.790286,0.004363,0.003448,,0
26,54,6,5,0,0,1,,1,S,0,S,15,0.777266,0.01748,0.013586,,0
26,55,8,3,0,0,1,,5,S,0,S,15,0.777493,0.018592,0.014455,,0
26,56,3,9,0,0,1,,6,S,0,S,13,0.02376,0.756752,0.01798,,0
26,57,1,5,0,0,1,,4,S,0,S,18,0.01012,0.795629,0.008052,,0
26,58,2,6,0,0,1,,4,S,0,S,17,0.010102,0.796312,0.008045,,0
26,59,3,7,0,0,1,,4,S,0,S,15,0.021535,0.772514,0.016636,,0
26,60,2,1,0,0,1,,1,S,0,S,19,0.771236,0.032614,0.025153,,S
26,61,9,2,0,0,1,,7,L,0,S,14,0.770937,0.018852,0.014534,,0
26,62,2,9,0,0,1,,7,L,0,S,14,0,0.798563,0,,0
26,63,1,2,0,0,1,,1,S,0,S,20,0.023034,0.781753,0.018007,,S
26,64,6,4,0,0,1,,2,S,0,S,15,0.759103,0.032907,0.02498,,0
26,65,3,8,0,0,1,,5,S,0,S,14,0,0.797664,0,,0
26,66,2,3,0,0,1,,1,S,0,S,19,0.03497,0.769059,0.026894,,0
26,67,3,2,0,0,0,,1,S,0,S,21,0.038264,0.762913,0.029192,,0
26,68,9,4,0,0,1,,5,S,0,S,15,0.780419,0.016889,0.01318,,0
26,69,3,5,0,0,1,,2,S,0,S,18,0.033476,0.76563,0.02563,,0
26,70,8,7,0,0,1,,1,S,0,S,17,0.750507,0.044366,0.033297,,0
26,71,2,5,0,0,1,,3,S,0,S,20,0.034887,0.769158,0.026834,,0
26,72,5,6,0,0,1,,1,S,0,S,24,0.031494,0.772802,0.024339,,0
27,1,2,9,0,0,1,,7,L,0,S,14,0.000248,0.794866,0.000197,,0
27,2,3,1,0,0,1,,2,S,0,S,18,0.771705,0.026725,0.020624,,0
27,3,3,8,0,0,1,,5,S,0,S,13,0.021167,0.760943,0.016107,,0
27,4,2,5,0,0,1,,3,S,0,S,16,0.014396,0.781678,0.011253,,0
27,5,5,3,0,0,1,,2,S,0,S,17,0.787529,0.01207,0.009505,,0
27,6,9,8,0,0,0,,1,S,0,S,17,0.041699,0.755203,0.031491,,L
27,7,4,8,0,0,1,,4,S,0,S,15,0.011524,0.787418,0.009074,,0
27,8,4,7,0,0,1,,3,S,0,S,16,0.025825,0.773017,0.019963,,0
27,9,9,2,0,0,1,,7,L,0,S,14,0.781595,0.012723,0.009944,,0
27,10,3,5,0,0,1,,2,S,0,S,17,0.009678,0.791372,0.007659,,0
27,11,8,5,0,0,1,,3,S,0,S,15,0.768857,0.024486,0.018827,,0
27,12,5,7,0,0,1,,2,S,0,S,17,0.027365,0.769016,0.021044,,0
27,13,7,1,0,0,1,,6,S,0,S,13,0.764507,0.019254,0.01472,,0
27,14,1,4,0,0,1,,3,S,0,S,15,0.013706,0.783782,0.010743,,0
27,15,7,5,0,0,1,,2,S,0,S,16,0.796754,0.006032,0.004806,,0
27,16,6,7,0,0,1,,1,S,0,S,22,0.027354,0.779896,0.021334,,0
27,17,7,2,0,0,1,,5,S,0,S,14,0.791855,0.005712,0.004523,,0
27,18,7,9,0,0,0,,2,S,0,S,27,0.767947,0.040419,0.03104,,0
27,19,5,2,0,0,1,,3,S,0,S,15,0.768484,0.023548,0.018096,,0
27,20,3,9,0,0,1,,6,S,0,S,14,0.013902,0.778126,0.010817,,0
27,21,9,7,0,0,0,,2,S,0,S,23,0.020284,0.789253,0.016009,,0
27,22,8,6,0,0,1,,2,S,0,S,20,0.761873,0.040153,0.030591,,0
27,23,2,7,0,0,1,,5,S,0,S,14,0,0.796908,0,,0
27,24,8,7,0,0,1,,1,S,0,S,22,0.780177,0.027767,0.021663,,0
27,25,1,5,0,0,1,,4,S,0,S,16,0.017329,0.781525,0.013543,,0
27,26,4,3,0,0,1,,1,S,0,S,18,0.79727,0.009741,0.007766,,0
27,27,7,4,0,0,1,,3,S,0,S,17,0.782883,0.020231,0.015839,,0
27,28,8,2,0,0,1,,6,S,0,S,14,0.803609,0,0,,0
27,29,7,3,0,0,1,,4,S,0,S,15,0.796282,0.004633,0.003689,,0
27,30,3,2,0,0,1,,1,S,0,S,25,0.784149,0.023996,0.018817,,0
27,31,6,2,0,0,1,,4,S,0,S,14,0.778755,0.014859,0.011572,,0
27,32,5,6,0,0,1,,1,S,0,S,18,0.011875,0.789478,0.009375,,0
27,33,5,8,0,0,1,,3,S,0,S,15,0.035536,0.75183,0.026717,,0
27,34,1,8,0,0,1,,7,L,0,S,13,0.011109,0.776473,0.008626,,0
27,35,1,7,0,0,1,,6,S,0,S,14,0,0.799171,0,,0
27,36,2,8,0,0,1,,6,S,0,S,13,0.010529,0.774059,0.00815,,0
27,37,9,5,0,0,1,,4,S,0,S,16,0.778832,0.019109,0.014883,,0
27,38,2,6,0,0,1,,4,S,0,S,14,0.004108,0.787864,0.003237,,0
27,39,3,4,0,0,1,,1,S,0,S,15,0.03363,0.755649,0.025412,,0
27,40,6,1,0,0,1,,5,S,0,S,13,0.753458,0.026634,0.020068,,0
27,41,9,6,0,0,0,,3,S,0,S,28,0.046621,0.756353,0.035262,,0
27,42,2,3,0,0,1,,1,S,0,S,17,0.03365,0.761256,0.025617,,0
27,43,6,4,0,0,1,,2,S,0,S,18,0.79463,0.011373,0.009037,,0
27,44,7,6,0,0,1,,1,S,0,S,24,0.761505,0.043074,0.032801,,0
27,45,1,9,0,0,1,,8,L,0,S,14,0.00107,0.797028,0.000853,,0
27,46,8,1,0,0,1,,7,L,0,S,13,0.774227,0.011423,0.008844,,0
27,47,6,8,0,0,1,,2,S,0,S,17,0.035165,0.763419,0.026845,,0
27,48,9,1,0,0,1,,8,L,0,S,13,0.755794,0.024928,0.018841,,0
27,49,2,1,0,0,1,,1,S,0,S,20,0.764641,0.033535,0.025642,,S
27,50,4,2,0,0,1,,2,S,0,S,16,0.799486,0.00575,0.004597,,0
27,51,8,3,0,0,1,,5,S,0,S,14,0.760818,0.027805,0.021154,,0
27,52,6,9,0,0,1,,3,S,0,S,23,0.04213,0.763156,0.032152,,0
27,53,7,8,0,0,1,,1,S,0,S,18,0.026643,0.77783,0.020724,,0
27,54,3,6,0,0,1,,3,S,0,S,14,0.018176,0.770518,0.014005,,0
27,55,6,5,0,0,1,,1,S,0,S,16,0.773393,0.023308,0.018027,,0
27,56,5,1,0,0,1,,4,S,0,S,14,0.757983,0.025236,0.019129,,0
27,57,4,6,0,0,1,,2,S,0,S,16,0.041044,0.752444,0.030884,,0
27,58,9,4,0,0,1,,5,S,0,S,17,0.755426,0.040812,0.03083,,0
27,59,9,3,0,0,1,,6,S,0,S,15,0.782875,0.014131,0.011063,,0
27,60,5,9,0,0,1,,4,S,0,S,17,0.036228,0.758844,0.027491,,0
27,61,8,9,0,0,0,,1,S,0,S,21,0.784213,0.024903,0.019529,,L
27,62,1,2,0,0,1,,1,S,0,S,23,0.020678,0.790373,0.016343,,S
27,63,3,7,0,0,1,,4,S,0,S,14,0.011182,0.780669,0.008729,,0
27,64,4,9,0,0,1,,5,S,0,S,16,0.03234,0.765807,0.024766,,0
27,65,5,4,0,0,1,,1,S,0,S,28,0.79237,0.013968,0.011068,,0
27,66,6,3,0,0,1,,3,S,0,S,15,0.779003,0.017089,0.013312,,0
27,67,4,1,0,0,1,,3,S,0,S,15,0.797498,0.001948,0.001554,,0
27,68,2,4,0,0,1,,2,S,0,S,15,0.01194,0.782593,0.009344,,0
27,69,8,4,0,0,1,,4,S,0,S,16,0.766838,0.030086,0.023071,,0
27,70,4,5,0,0,0,,1,S,0,S,21,0.762494,0.039211,0.029898,,0
27,71,1,6,0,0,1,,5,S,0,S,14,0.004944,0.790054,0.003906,,0
27,72,1,3,0,0,1,,2,S,0,S,17,0.039955,0.757019,0.030247,,0
28,1,4,5,0,0,1,,1,S,0,S,24,0.046054,0.75887,0.034949,,0
28,2,6,7,0,0,1,,1,S,0,S,15,0.020268,0.775187,0.015711,,0
28,3,1,5,0,0,1,,4,S,0,S,14,0.000577,0.795538,0.000459,,0
28,4,5,8,0,0,1,,3,S,0,S,16,0.019895,0.775417,0.015427,,0
28,5,6,9,0,0,1,,3,S,0,S,18,0.010362,0.796984,0.008259,,0
28,6,2,7,0,0,1,,5,S,0,S,14,0.011321,0.780214,0.008833,,0
